          ID   lat_alloc   lon_alloc  area_alloc     lat_ori     lon_ori    area_ori   area_diff  area_error loc_km_diff alloc_score      ix      ix     lat_mod     lon_mod    area_mod      Modify
        1150      33.421     -99.371     619.358      33.418     -99.366     624.000      -4.642      -0.007       0.573       0.120    9676    6790      33.418     -99.366     624.000            
        1151      33.354     -97.046    1786.883      33.356     -97.052    1782.000       4.883       0.003       0.601       0.123    9955    6798      33.356     -97.052    1782.000            
        1152      33.321     -95.629    1248.130      33.327     -95.627    1250.000      -1.870      -0.001       0.691       0.139   10125    6802      33.327     -95.627    1250.000            
        1153      33.304     -94.162    8830.646      33.306     -94.162    8860.000     -29.354      -0.003       0.222       0.047   10301    6804      33.306     -94.162    8860.000            
        1154      33.296     -92.471   17151.645      33.294     -92.472   17212.000     -60.355      -0.004       0.241       0.051   10504    6805      33.294     -92.472   17212.000            
        1155      33.287     -93.404     123.092      33.285     -93.402     123.000       0.092       0.001       0.290       0.059   10392    6806      33.285     -93.402     123.000            
        1156      33.271     -91.221     125.688      33.273     -91.223     145.000     -19.312      -0.133       0.290       0.173   10654    6808      33.273     -91.223     145.000            
        1157      33.246     -92.037      42.685      33.250     -92.042      39.000       3.685       0.094       0.644       0.301   10556    6811      33.250     -92.042      39.000            
        1158      33.246     -98.121      71.759      33.244     -98.120      72.000      -0.241      -0.003       0.241       0.059    9826    6811      33.244     -98.120      72.000            
        1159      33.221     -97.829    2835.908      33.222     -97.833    2846.000     -10.092      -0.004       0.389       0.080    9861    6814      33.222     -97.833    2846.000            
        1160      33.179     -95.612     194.074      33.176     -95.616     212.000     -17.926      -0.085       0.500       0.169   10127    6819      33.176     -95.616     212.000            
        1161      33.137     -98.621     475.121      33.135     -98.619     448.000      27.121       0.061       0.290       0.119    9766    6824      33.135     -98.619     448.000            
        1162      33.129     -98.612     476.033      33.132     -98.609     564.000     -87.967      -0.156       0.435       0.226    9767    6825      33.132     -98.609     564.000            
        1163      33.079     -95.029     577.422      33.081     -95.039     626.000     -48.578      -0.078       0.960       0.255   10197    6831      33.081     -95.039     626.000            
        1164      33.071     -96.971    4292.723      33.070     -96.970    4296.000      -3.277      -0.001       0.144       0.029    9964    6832      33.070     -96.970    4296.000            
        1165      33.062    -101.046    3731.003      33.060    -101.048    2571.000    1160.003       0.451       0.289       0.509    9475    6833      33.060    -101.048    2571.000            
        1166      33.071     -99.571     943.800      33.066     -99.570     868.000      75.800       0.087       0.562       0.200    9652    6832      33.066     -99.570     868.000            
        1167      33.054     -95.137     192.230      33.056     -95.141     198.000      -5.770      -0.029       0.434       0.109   10184    6834      33.056     -95.141     198.000            
        1168      33.054     -93.521    1055.724      33.053     -93.523    1038.000      17.724       0.017       0.217       0.061   10378    6834      33.053     -93.523    1038.000            
        1169      33.046     -94.829      55.590      33.048     -94.834      58.000      -2.410      -0.042       0.518       0.168   10221    6835      33.048     -94.834      58.000            
        1170      33.029     -96.471    1995.787      33.033     -96.470    2000.000      -4.213      -0.002       0.454       0.092   10024    6837      33.033     -96.470    2000.000            
        1171      32.971     -97.054    1796.350      32.973     -97.058    1788.000       8.350       0.005       0.434       0.092    9954    6844      32.973     -97.058    1788.000            
        1172      32.971     -94.679       4.725      32.969     -94.681       4.000       0.725       0.181       0.290       0.472   10239    6844      32.969     -94.681       4.000            
        1173      32.954     -96.962      27.858      32.939     -96.970      26.000       1.858       0.071       1.824       0.787    9965    6846      32.939     -96.970      26.000            
        1174      32.921     -94.729     113.985      32.920     -94.727     116.000      -2.015      -0.017       0.218       0.057   10233    6850      32.920     -94.727     116.000            
        1175      32.879     -93.896     607.158      32.883     -93.896     604.000       3.158       0.005       0.443       0.094   10333    6855      32.883     -93.896     604.000            
        1176      32.871     -98.429   52677.445      32.869     -98.429   51863.000     814.445       0.016       0.221       0.060    9789    6856      32.869     -98.429   51863.000            
        1177      32.862     -97.496    5067.833      32.871     -97.498    5100.000     -32.167      -0.006       1.015       0.208    9901    6857      32.871     -97.498    5100.000            
        1178      32.846     -94.554      19.991      32.845     -94.556      21.000      -1.009      -0.048       0.217       0.133   10254    6859      32.845     -94.556      21.000            
        1179      32.829     -98.962    2816.076      32.825     -98.962    2852.000     -35.924      -0.013       0.443       0.098    9725    6861      32.825     -98.962    2852.000            
        1180      32.812     -96.729     258.556      32.816     -96.725     262.000      -3.444      -0.013       0.581       0.126    9993    6863      32.816     -96.725     262.000            
        1181      32.812     -95.921    1985.398      32.815     -95.915    2020.000     -34.602      -0.017       0.653       0.144   10090    6863      32.815     -95.915    2020.000            
        1182      32.812     -95.529    1251.552      32.811     -95.532    1247.000       4.552       0.004       0.302       0.064   10137    6863      32.811     -95.532    1247.000            
        1183      32.804     -96.496    2770.263      32.803     -96.502    2889.000    -118.737      -0.041       0.573       0.147   10021    6864      32.803     -96.502    2889.000            
        1184      32.796     -97.421    5303.946      32.790     -97.418    5345.000     -41.054      -0.008       0.722       0.150    9910    6865      32.790     -97.418    5345.000            
        1185      32.771     -97.671     281.289      32.773     -97.677     275.000       6.289       0.023       0.605       0.144    9880    6868      32.773     -97.677     275.000            
        1186      32.754     -94.504    2287.711      32.752     -94.506    2286.000       1.711       0.001       0.291       0.059   10260    6870      32.752     -94.506    2286.000            
        1187      32.737     -92.904     336.585      32.736     -92.907     337.000      -0.415      -0.001       0.302       0.061   10452    6872      32.736     -92.907     337.000            
        1188      32.729     -96.946     769.304      32.730     -96.944     777.000      -7.696      -0.010       0.218       0.051    9967    6873      32.730     -96.944     777.000            
        1189      32.729     -96.179      40.672      32.729     -96.175      40.000       0.672       0.017       0.375       0.135   10059    6873      32.729     -96.175      40.000            
        1190      32.721     -97.196     374.775      32.717     -97.195     378.000      -3.225      -0.009       0.454       0.097    9937    6874      32.717     -97.195     378.000            
        1191      32.712     -92.337    4164.539      32.709     -92.341    4196.000     -31.461      -0.007       0.501       0.106   10520    6875      32.709     -92.341    4196.000            
        1192      32.704     -93.912    8063.364      32.707     -93.916    8276.000    -212.636      -0.026       0.501       0.120   10331    6876      32.707     -93.916    8276.000            
        1193      32.646     -93.662     397.602      32.652     -93.660     396.000       1.602       0.004       0.691       0.142   10361    6883      32.652     -93.660     396.000            
        1194      32.646     -97.454    1109.635      32.651     -97.455    1105.000       4.635       0.004       0.563       0.117    9906    6883      32.651     -97.455    1105.000            
        1195      32.646     -98.862     217.664      32.647     -98.861     194.000      23.664       0.122       0.145       0.151    9737    6883      32.647     -98.861     194.000            
        1196      32.646     -98.271    1199.928      32.647     -98.272    1230.000     -30.072      -0.024       0.145       0.048    9808    6883      32.647     -98.272    1230.000            
        1197      32.646     -96.996     578.334      32.642     -96.989     593.000     -14.666      -0.025       0.793       0.178    9961    6883      32.642     -96.989     593.000            
        1198      32.612     -99.671    1226.890      32.614     -99.674    1218.000       8.890       0.007       0.359       0.079    9640    6887      32.614     -99.674    1218.000            
        1199      32.612     -95.254      60.932      32.612     -95.253      60.000       0.932       0.016       0.094       0.040   10170    6887      32.612     -95.253      60.000            
        1200      32.596     -92.054      27.638      32.597     -92.054      26.000       1.638       0.063       0.111       0.107   10554    6889      32.597     -92.054      26.000            
        1201      32.587    -101.137    6923.465      32.585    -101.137    6240.000     683.465       0.110       0.222       0.154    9464    6890      32.585    -101.137    6240.000            
        1202      32.546    -104.379   50753.664      32.550    -104.379   45858.000    4895.664       0.107       0.443       0.195    9075    6895      32.550    -104.379   45858.000            
        1203      32.512     -93.804     665.662      32.514     -93.803     667.000      -1.338      -0.002       0.241       0.050   10344    6899      32.514     -93.803     667.000            
        1204      31.312     -92.004      42.917      31.253     -91.957     105.000     -62.083      -0.591       7.926       2.670   10560    7043      31.253     -91.957     105.000            
        1205      32.437     -98.987      68.602      32.440     -98.986      67.000       1.602       0.024       0.345       0.108    9722    6908      32.440     -98.986      67.000            
        1206      32.429     -94.487      11.334      32.432     -94.485      11.000       0.334       0.030       0.382       0.261   10262    6909      32.432     -94.485      11.000            
        1207      32.396     -90.062    7872.237      32.399     -90.064    7814.000      58.237       0.007       0.383       0.084   10793    6913      32.399     -90.064    7814.000            
        1208      32.379     -97.696   58084.176      32.376     -97.691   57322.000     762.176       0.013       0.576       0.128    9877    6915      32.376     -97.691   57322.000            
        1209      32.362     -94.604     412.224      32.365     -94.603     415.000      -2.776      -0.007       0.346       0.074   10248    6917      32.365     -94.603     415.000            
        1210      32.362     -98.679     671.026      32.364     -98.678     658.000      13.026       0.020       0.241       0.068    9759    6917      32.364     -98.678     658.000            
        1211      32.362     -90.196       5.321      32.357     -90.203       5.000       0.321       0.064       0.862       0.835   10777    6917      32.357     -90.203       5.000            
        1212      32.337     -96.812      78.423      32.342     -96.808      80.000      -1.577      -0.020       0.670       0.165    9983    6920      32.342     -96.808      80.000            
        1213      32.321     -93.421    3789.059      32.324     -93.418    3773.000      16.059       0.004       0.437       0.092   10390    6922      32.324     -93.418    3773.000            
        1214      32.321    -100.921     832.297      32.320    -100.920     861.000     -28.703      -0.033       0.146       0.055    9490    6922      32.320    -100.920     861.000            
        1215      32.321     -93.154     119.312      32.319     -93.152     120.000      -0.688      -0.006       0.291       0.063   10422    6922      32.319     -93.152     120.000            
        1216      32.296     -97.762     165.587      32.294     -97.761     165.000       0.587       0.004       0.241       0.052    9869    6925      32.294     -97.761     165.000            
        1217      32.287    -100.854     470.400      32.287    -100.855     473.000      -2.600      -0.005       0.095       0.023    9498    6926      32.287    -100.855     473.000            
        1218      32.287     -97.421     259.702      32.286     -97.427     256.000       3.702       0.014       0.576       0.130    9910    6926      32.286     -97.427     256.000            
        1219      32.271     -94.546     298.754      32.269     -94.544     295.000       3.754       0.013       0.291       0.071   10255    6928      32.269     -94.544     295.000            
        1220      32.254     -96.646     449.924      32.253     -96.648     459.000      -9.076      -0.020       0.219       0.059   10003    6930      32.253     -96.648     459.000            
        1221      32.246    -101.104      44.500      32.242    -101.105      44.000       0.500       0.011       0.454       0.148    9468    6931      32.242    -101.105      44.000            
        1222      32.237     -99.887     261.822      32.235     -99.890     244.000      17.822       0.073       0.359       0.145    9614    6932      32.235     -99.890     244.000            
        1223      32.229     -95.962     136.663      32.227     -95.960     138.000      -1.337      -0.010       0.291       0.066   10085    6933      32.227     -95.960     138.000            
        1224      32.229    -101.379       9.383      32.226    -101.374       9.000       0.383       0.043       0.577       0.427    9435    6933      32.226    -101.374       9.000            
        1225      32.221     -92.496     110.450      32.223     -92.494     123.000     -12.550      -0.102       0.291       0.143   10501    6934      32.223     -92.494     123.000            
        1226      32.221    -101.629    5899.822      32.218    -101.628    4996.000     903.822       0.181       0.346       0.250    9405    6934      32.218    -101.628    4996.000            
        1227      32.212     -95.146     177.613      32.215     -95.144     174.000       3.613       0.021       0.382       0.097   10183    6935      32.215     -95.144     174.000            
        1228      32.212     -95.729      52.389      32.212     -95.723      57.000      -4.611      -0.081       0.565       0.216   10113    6935      32.212     -95.723      57.000            
        1229      32.212     -95.171     118.273      32.212     -95.172     122.000      -3.727      -0.031       0.094       0.042   10180    6935      32.212     -95.172     122.000            
        1230      32.179     -96.071   24595.395      32.182     -96.073    2657.000   21938.395       8.257       0.382       8.333   10072    6939      32.182     -96.073   24599.461        Area
        1231      32.054     -95.429    2165.298      32.058     -95.433    2144.000      21.298       0.010       0.583       0.126   10149    6954      32.058     -95.433    2144.000            
        1232      32.046    -100.262     602.702      32.045    -100.266     622.000     -19.298      -0.031       0.394       0.103    9569    6955      32.045    -100.266     622.000            
        1233      32.029     -94.421     297.149      32.038     -94.424     288.000       9.149       0.032       1.037       0.239   10270    6957      32.038     -94.424     288.000            
        1234      32.029     -99.462     782.805      32.033     -99.466     780.000       2.805       0.004       0.582       0.120    9665    6957      32.033     -99.466     780.000            
        1235      32.004     -93.212     306.551      32.002     -93.215     339.000     -32.449      -0.096       0.360       0.151   10415    6960      32.002     -93.215     339.000            
        1236      31.971     -98.479    3317.485      31.974     -98.478    3265.000      52.485       0.016       0.346       0.085    9783    6964      31.974     -98.478    3265.000            
        1237      31.954     -96.704     834.248      31.953     -96.699     868.000     -33.752      -0.039       0.487       0.128    9996    6966      31.953     -96.699     868.000            
        1238      31.962     -96.104    5078.005      31.948     -96.103    5071.000       7.005       0.001       1.555       0.312   10068    6965      31.948     -96.103    5071.000            
        1239      31.937     -99.871     170.934      31.941     -99.870     178.000      -7.066      -0.040       0.453       0.122    9616    6968      31.941     -99.870     178.000            
        1240      31.929     -94.979     474.190      31.933     -94.979     479.000      -4.810      -0.010       0.443       0.096   10203    6969      31.933     -94.979     479.000            
        1241      31.912     -95.304      98.612      31.910     -95.309     100.000      -1.388      -0.014       0.522       0.115   10164    6971      31.910     -95.309     100.000            
        1242      31.904    -103.912   60411.199      31.906    -103.912   55174.000    5237.199       0.095       0.222       0.139    9131    6972      31.906    -103.912   55174.000            
        1243      31.904    -100.521   38351.215      31.902    -100.519   36846.000    1505.215       0.041       0.292       0.099    9538    6972      31.902    -100.519   36846.000            
        1244      31.904     -91.771     354.040      31.904     -91.767     465.000    -110.960      -0.239       0.379       0.311   10588    6972      31.904     -91.767     465.000            
        1245      31.896     -97.204     654.472      31.900     -97.207     664.000      -9.528      -0.014       0.526       0.116    9936    6973      31.900     -97.207     664.000            
        1246      31.879     -92.987    2333.288      31.886     -92.985    2321.000      12.288       0.005       0.799       0.165   10442    6975      31.886     -92.985    2321.000            
        1247      31.871     -97.371   61991.203      31.870     -97.370   61236.000     755.203       0.012       0.146       0.041    9916    6976      31.870     -97.370   61236.000            
        1248      31.837     -99.004    4051.276      31.839     -99.004    4029.000      22.276       0.006       0.222       0.050    9720    6980      31.839     -99.004    4029.000            
        1249      31.837     -99.562     126.678      31.835     -99.562     123.000       3.678       0.030       0.222       0.074    9653    6980      31.835     -99.562     123.000            
        1250      31.812     -96.046      92.656      31.810     -96.045      92.000       0.656       0.007       0.241       0.057   10075    6983      31.810     -96.045      92.000            
        1251      31.754     -93.112     104.319      31.753     -93.111      94.000      10.319       0.110       0.146       0.140   10427    6990      31.753     -93.111      94.000            
        1252      31.612     -92.779     115.102      31.610     -92.781     227.000    -111.898      -0.493       0.292       0.787   10467    7007      31.610     -92.781     227.000            
        1253      31.587     -94.829     230.863      31.590     -94.827     235.000      -4.137      -0.018       0.383       0.090   10221    7010      31.590     -94.827     235.000            
        1254      31.579     -97.196    4290.169      31.577     -97.198    4289.000       1.169       0.000       0.292       0.059    9937    7011      31.577     -97.198    4289.000            
        1255      31.554     -96.979     103.696      31.552     -96.979     116.000     -12.304      -0.106       0.222       0.133    9963    7014      31.552     -96.979     116.000            
        1256      31.554     -92.654     625.088      31.557     -92.660     608.000      17.088       0.028       0.660       0.160   10482    7014      31.557     -92.660     608.000            
        1257      31.504     -99.671   60691.203      31.502     -99.669   58936.000    1755.203       0.030       0.292       0.088    9640    7020      31.502     -99.669   58936.000            
        1258      31.487    -100.479    3864.090      31.485    -100.483    3854.000      10.090       0.003       0.441       0.091    9543    7022      31.485    -100.483    3854.000            
        1259      31.454     -96.987      37.748      31.457     -96.985      39.000      -1.252      -0.032       0.383       0.148    9962    7026      31.457     -96.985      39.000            
        1260      31.446     -94.687       7.301      31.448     -94.690       6.000       1.301       0.217       0.362       0.512   10238    7027      31.448     -94.690       6.000            
        1261      31.412     -95.604     126.543      31.410     -95.602     130.000      -3.457      -0.027       0.292       0.079   10128    7031      31.410     -95.602     130.000            
        1262      31.387    -100.479    9940.761      31.386    -100.479    9657.000     283.761       0.029       0.111       0.052    9543    7034      31.386    -100.479    9657.000            
        1263      31.379    -100.521    8403.028      31.368    -100.523    8137.000     266.028       0.033       1.235       0.280    9538    7035      31.368    -100.523    8137.000            
        1264      31.337     -91.987     582.273      31.338     -91.937     567.000      15.273       0.027       4.760       0.979   10562    7040      31.338     -91.937     567.000            
        1265      31.337     -92.721     140.820      31.336     -92.724     142.000      -1.180      -0.008       0.305       0.067   10474    7040      31.336     -92.724     142.000            
        1266      31.329     -96.321    1759.265      31.328     -96.330    1630.000     129.265       0.079       0.865       0.252   10042    7041      31.328     -96.330    1630.000            
        1267      31.279     -92.612      98.324      31.281     -92.615      92.000       6.324       0.069       0.361       0.144   10487    7047      31.281     -92.615      92.000            
        1268      31.204     -96.462     117.437      31.203     -96.462      95.000      22.437       0.236       0.111       0.259   10025    7056      31.203     -96.462      95.000            
        1269      31.187     -93.579   18632.246      31.175     -93.567   18647.000     -14.754      -0.001       1.755       0.352   10371    7058      31.175     -93.567   18647.000            
        1270      31.179     -93.354     284.258      31.178     -93.355     298.000     -13.742      -0.046       0.147       0.066   10398    7059      31.178     -93.355     298.000            
        1271      31.137     -99.387    1355.810      31.139     -99.387    1333.000      22.810       0.017       0.222       0.062    9674    7064      31.139     -99.387    1333.000            
        1272      31.129     -92.454      59.700      31.130     -92.461      97.000     -37.300      -0.385       0.676       0.606   10506    7065      31.130     -92.461      97.000            
        1273      31.112     -97.479    9236.135      31.110     -97.474    9240.000      -3.865      -0.000       0.525       0.105    9903    7067      31.110     -97.474    9240.000            
        1274      31.096     -93.387     532.959      31.095     -93.390     531.000       1.959       0.004       0.307       0.065   10394    7069      31.095     -93.390     531.000            
        1275      31.062     -94.104    8947.360      31.065     -94.106    8971.000     -23.640      -0.003       0.384       0.079   10308    7073      31.065     -94.106    8971.000            
        1276      31.062     -96.287     104.465      31.060     -96.287     102.000       2.465       0.024       0.221       0.068   10046    7073      31.060     -96.287     102.000            
        1277      31.021     -97.529    3399.011      31.023     -97.533    3422.000     -22.989      -0.007       0.441       0.093    9897    7078      31.023     -97.533    3422.000            
        1278      30.821     -92.212      43.021      30.826     -92.270      48.000      -4.979      -0.104       5.577       1.697   10535    7102      30.826     -92.270      48.000            
        1279      30.796     -94.171   19577.568      30.800     -94.174   19437.000     140.568       0.007       0.528       0.113   10300    7105      30.800     -94.174   19437.000            
        1280      30.754     -98.412   81050.578      30.758     -98.416   79272.000    1778.578       0.022       0.586       0.140    9791    7110      30.758     -98.416   79272.000            
        1281      30.737     -93.087     563.778      30.736     -93.090     548.000      15.778       0.029       0.307       0.090   10430    7112      30.736     -93.090     548.000            
        1282      30.737     -92.371      89.493      30.735     -92.368     174.000     -84.507      -0.486       0.364       0.781   10516    7112      30.735     -92.368     174.000            
        1283      30.737     -98.379   81149.312      30.732     -98.380   79375.000    1774.312       0.022       0.562       0.135    9795    7112      30.732     -98.380   79375.000            
        1284      30.712     -96.454       3.007      30.710     -96.456       2.000       1.007       0.503       0.292       0.917   10026    7115      30.710     -96.456       2.000            
        1285      30.687     -97.337    1886.420      30.690     -97.337    1645.000     241.420       0.147       0.332       0.213    9920    7118      30.690     -97.337    1645.000            
        1286      30.671     -97.729     639.171      30.669     -97.727     643.000      -3.829      -0.006       0.293       0.063    9873    7120      30.669     -97.727     643.000            
        1287      30.629     -95.012   42949.605      30.633     -95.016   43076.000    -126.395      -0.003       0.586       0.119   10199    7125      30.633     -95.016   43076.000            
        1288      30.612     -96.054     220.658      30.612     -96.061     210.000      10.658       0.051       0.671       0.185   10074    7127      30.612     -96.061     210.000            
        1289      30.612     -91.437      79.366      30.609     -91.424     109.000     -29.634      -0.272       1.290       0.538   10628    7127      30.609     -91.424     109.000            
        1290      30.579     -97.054      19.799      30.575     -97.050      21.000      -1.201      -0.057       0.587       0.301    9954    7131      30.575     -97.050      21.000            
        1291      30.562     -98.346   93965.070      30.560     -98.341   92281.000    1684.070       0.018       0.528       0.124    9799    7133      30.560     -98.341   92281.000            
        1292      30.554     -98.254   94214.125      30.558     -98.258   92493.000    1721.125       0.019       0.586       0.136    9810    7134      30.558     -98.258   92493.000            
        1293      30.437     -95.537      11.625      30.433     -95.542      11.000       0.625       0.057       0.654       0.451   10136    7148      30.433     -95.542      11.000            
        1294      30.396     -97.904   98733.539      30.393     -97.906   97023.000    1710.539       0.018       0.384       0.094    9852    7153      30.393     -97.906   97023.000            
        1295      30.362     -95.562    1174.698      30.360     -95.565    1178.000      -3.302      -0.003       0.364       0.075   10133    7157      30.360     -95.565    1178.000            
        1296      30.321     -96.521    2614.229      30.315     -96.524    2634.000     -19.771      -0.008       0.725       0.151   10018    7162      30.315     -96.524    2634.000            
        1297      30.296     -97.787   98973.016      30.295     -97.786   97264.000    1709.016       0.018       0.147       0.047    9866    7165      30.295     -97.786   97264.000            
        1298      30.287     -97.596      24.774      30.286     -97.599      21.000       3.774       0.180       0.310       0.315    9889    7166      30.286     -97.599      21.000            
        1299      30.154     -97.296      23.300      30.154     -97.292      23.000       0.300       0.013       0.386       0.174    9925    7182      30.154     -97.292      23.000            
        1300      29.921     -95.129    7261.758      29.921     -95.133    7231.000      30.758       0.004       0.386       0.082   10185    7210      29.921     -95.133    7231.000            
        1301      29.921     -96.729      14.989      29.916     -96.731      15.000      -0.011      -0.001       0.587       0.304    9993    7210      29.916     -96.731      15.000            
        1302      29.871     -98.196    3716.117      29.872     -98.200    3733.000     -16.883      -0.005       0.402       0.084    9817    7216      29.872     -98.200    3733.000            
        1303      29.779     -94.696   45619.820      29.778     -94.693   45824.000    -204.180      -0.004       0.310       0.065   10237    7227      29.778     -94.693   45824.000            
        1304      29.779     -94.812      23.386      29.769     -94.802      40.000     -16.614      -0.415       1.470       0.998   10223    7227      29.769     -94.802      40.000            
        1305      29.537     -98.937    1643.273      29.541     -98.934    1663.000     -19.727      -0.012       0.529       0.115    9728    7256      29.541     -98.934    1663.000            
        1306      29.487     -95.646      45.086      29.479     -95.658      73.000     -27.914      -0.382       1.463       0.807   10123    7262      29.479     -95.658      73.000            
        1307      29.454    -101.054  352886.688      29.452    -101.052  338333.000   14553.688       0.043       0.294       0.102    9474    7266      29.452    -101.052  338333.000            
        1308      29.279     -98.304     168.084      29.279     -98.307     170.000      -1.916      -0.011       0.292       0.067    9804    7287      29.279     -98.307     170.000            
        1309      29.246     -98.371      24.835      29.241     -98.369      27.000      -2.165      -0.080       0.587       0.291    9796    7291      29.241     -98.369      27.000            
        1310      29.237     -95.554  109486.781      29.237     -95.548  108480.000    1006.781       0.009       0.584       0.126   10134    7292      29.237     -95.548  108480.000            
        1311      29.071     -95.512      51.369      29.058     -95.531      52.000      -0.631      -0.012       2.344       0.659   10139    7312      29.058     -95.531      52.000            
        1312      28.887     -96.579    3600.008      28.890     -96.573    3536.000      64.008       0.018       0.674       0.153   10011    7334      28.890     -96.573    3536.000            
        1313      28.821     -96.462       0.721      28.822     -96.466       1.000      -0.279      -0.279       0.406       1.102   10025    7342      28.822     -96.466       1.000            
        1314      28.779     -96.021      63.507      28.777     -96.020      63.000       0.507       0.008       0.242       0.069   10078    7347      28.777     -96.020      63.000            
        1315      28.737     -97.171    1079.486      28.735     -97.170    1079.000       0.486       0.000       0.242       0.049    9940    7352      28.735     -97.170    1079.000            
        1316      28.487     -98.237   14217.799      28.485     -98.245   14212.000       5.799       0.000       0.815       0.163    9812    7382      28.485     -98.245   14212.000            
        1317      28.046     -97.871   42728.082      28.048     -97.869   42892.000    -163.918      -0.004       0.296       0.062    9856    7435      28.048     -97.869   42892.000            
        1318      27.529     -99.446     323.014      27.533     -99.444     320.000       3.014       0.009       0.485       0.106    9667    7497      27.533     -99.444     320.000            
        1319      27.512    -100.612   40603.961      27.510    -100.615   39177.000    1426.961       0.036       0.370       0.110    9527    7499      27.510    -100.615   39177.000            
        1320      26.562     -99.162  445991.000      26.561     -99.168  430279.000   15712.000       0.037       0.608       0.158    9701    7613      26.561     -99.168  430279.000            
        1321      26.387     -97.946      87.285      26.415     -97.936     137.000     -49.715      -0.363       3.259       1.079    9847    7634      26.415     -97.936     137.000            
        1322      26.371     -98.171     549.881      26.382     -98.175     517.000      32.881       0.064       1.282       0.320    9820    7636      26.382     -98.175     517.000            
        1323      26.212     -98.929   32357.582      26.223     -98.915   32504.000    -146.418      -0.005       1.855       0.374    9729    7655      26.223     -98.915   32504.000            
        1324      25.704     -99.279    8690.690      25.704     -99.275    8727.000     -36.310      -0.004       0.401       0.083    9687    7716      25.704     -99.275    8727.000            
        1325      25.429    -100.129     268.229      25.426    -100.128     273.000      -4.771      -0.017       0.347       0.083    9585    7749      25.426    -100.128     273.000            
        1326      25.271    -103.771   33702.141      25.269    -103.774   33580.000     122.141       0.004       0.374       0.078    9148    7768      25.269    -103.774   33580.000            
        1327      24.938     -99.396    1685.971      24.935     -99.399    1712.000     -26.029      -0.015       0.450       0.102    9673    7808      24.935     -99.399    1712.000            
        1328      24.204    -104.654    2416.545      24.202    -104.657    2416.000       0.545       0.000       0.376       0.075    9042    7896      24.202    -104.657    2416.000            
        1329      24.004    -103.962    1466.633      24.001    -103.960    1442.000      24.633       0.017       0.389       0.095    9125    7920      24.001    -103.960    1442.000            
        1330      23.962    -104.754    1849.293      23.961    -104.754    1879.000     -29.707      -0.016       0.111       0.034    9030    7925      23.961    -104.754    1879.000            
        1331      23.962     -98.662   14605.594      23.959     -98.666   14545.000      60.594       0.004       0.526       0.109    9761    7925      23.959     -98.666   14545.000            
        1332      22.962     -98.787     144.355      22.945     -98.792     131.000      13.355       0.102       1.951       0.492    9746    8045      22.945     -98.792     131.000            
        1333      22.621     -98.721     630.494      22.632     -98.737    1122.000    -491.506      -0.438       2.047       0.994    9754    8086      22.632     -98.737    1122.000            
        1334      22.137    -102.437     455.716      22.139    -102.437     454.000       1.716       0.004       0.221       0.048    9308    8144      22.139    -102.437     454.000            
        1335      22.121    -102.862    2561.680      22.121    -102.864    2564.000      -2.320      -0.001       0.205       0.042    9257    8146      22.121    -102.864    2564.000            
        1336      22.004    -102.896    2706.064      21.999    -102.895    2708.000      -1.936      -0.001       0.563       0.113    9253    8160      21.999    -102.895    2708.000            
        1337      21.837    -104.804  126615.078      21.840    -104.801  120618.000    5997.078       0.050       0.454       0.141    9024    8180      21.840    -104.801  120618.000            
        1338      21.779    -102.371    6318.397      21.782    -102.369    6357.000     -38.603      -0.006       0.391       0.083    9316    8187      21.782    -102.369    6357.000            
        1339      21.737     -98.154    1904.720      21.734     -98.153    1898.000       6.720       0.004       0.348       0.073    9822    8192      21.734     -98.153    1898.000            
        1340      21.646    -103.354     741.767      21.644    -103.352     747.000      -5.233      -0.007       0.303       0.066    9198    8203      21.644    -103.352     747.000            
        1341      21.496    -101.737    2290.163      21.499    -101.738    1564.000     726.163       0.464       0.348       0.534    9392    8221      21.499    -101.738    1564.000            
        1342      21.362    -101.837     158.821      21.359    -101.834     165.000      -6.179      -0.037       0.455       0.120    9380    8237      21.359    -101.834     165.000            
        1343      21.354    -101.212     724.565      21.351    -101.212     723.000       1.565       0.002       0.332       0.069    9455    8238      21.351    -101.212     723.000            
        1344      20.871    -101.287     490.990      20.869    -101.285     501.000     -10.010      -0.020       0.304       0.076    9446    8296      20.869    -101.285     501.000            
        1345      20.846    -100.821    4976.015      20.848    -100.822    4933.000      43.015       0.009       0.244       0.058    9502    8299      20.848    -100.822    4933.000            
        1346      20.679    -102.979     530.512      20.681    -102.976     530.000       0.512       0.001       0.384       0.078    9243    8319      20.681    -102.976     530.000            
        1347      20.662     -99.504   12666.438      20.663     -99.501   11946.000     720.438       0.060       0.331       0.126    9660    8321      20.663     -99.501   11946.000            
        1348      20.629    -103.846     263.769      20.628    -103.847     198.000      65.769       0.332       0.152       0.363    9139    8325      20.628    -103.847     198.000            
        1349      20.479    -104.779     495.366      20.476    -104.781     479.000      16.366       0.034       0.392       0.113    9027    8343      20.476    -104.781     479.000            
        1350      20.438     -99.371     525.088      20.432     -99.372     526.000      -0.912      -0.002       0.672       0.136    9676    8348      20.432     -99.372     526.000            
        1351      20.412    -100.079     405.917      20.417    -100.076     440.000     -34.083      -0.077       0.637       0.190    9591    8351      20.417    -100.076     440.000            
        1352      20.296    -100.737     328.131      20.296    -100.738     333.000      -4.869      -0.015       0.104       0.032    9512    8365      20.296    -100.738     333.000            
