        ID       lat       lon  area_Input   area_CaMa       error        diff    Type     ix1   iy1     ix2   iy2       area1       area2
   1160880   -29.138    31.388    28879.88    29018.83        0.00      138.96       0     846   477    -999  -999     29018.8      -999.0
   1160881   -28.738    29.821     4197.63     4194.71       -0.00       -2.92       1     839   476    -999  -999      4194.7      -999.0
   1160882   -28.721    29.379     1915.52     1910.36       -0.00       -5.16       1     838   476    -999  -999      1910.4      -999.0
   1160884   -28.738    29.354     1711.29     1910.36        0.12      199.07       0     838   476    -999  -999      1910.4      -999.0
   1160885   -28.821    29.546      783.69      782.43       -0.00       -1.26       0     839   477    -999  -999       782.4      -999.0
   1160890   -28.721    29.354      161.91     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160891   -28.504    29.346       20.31     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160892   -28.896    29.771      196.14     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160893   -28.671    29.088       52.34     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160894   -28.813    29.313      443.61     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160895   -28.796    29.304      449.69     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160900   -27.896    30.888      432.66     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160910   -28.313    31.904     3484.98     3402.02       -0.02      -82.96       1     848   473    -999  -999      3402.0      -999.0
   1160911   -28.071    31.546     1653.55     1925.88        0.16      272.33       0     846   472    -999  -999      1925.9      -999.0
   1160920   -28.329    32.363       53.60     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160930   -27.663    32.421     5040.39     5256.14        0.04      215.74       0     850   471    -999  -999      5256.1      -999.0
   1160950   -34.004    20.654      459.93      703.60        0.53      243.67       0     803   496    -999  -999       703.6      -999.0
   1160955   -33.929    20.721        5.14     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160957   -34.004    20.538       15.90     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160960   -34.096    21.296      229.58     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160965   -34.013    21.288       50.75     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160970   -28.871    31.454       19.22     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160971   -29.013    31.463      433.88      477.71        0.10       43.83       0     847   477    -999  -999       477.7      -999.0
   1160974   -28.871    31.454       19.22     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1160975   -28.746    31.746     2414.88     2305.12       -0.05     -109.76       1     847   475    -999  -999      2305.1      -999.0
   1196100   -24.329    30.738    42460.37    42494.25        0.00       33.88       0     843   458    -999  -999     42494.2      -999.0
   1196101   -24.271    29.796    31412.46    31414.80        0.00        2.34       0     840   458    -999  -999     31414.8      -999.0
   1196102   -24.929    29.388    16528.17    14729.51       -0.11    -1798.66       1     838   461    -999  -999     14729.5      -999.0
   1196103   -25.813    29.321     3942.95     4070.07        0.03      127.12       0     838   464    -999  -999      4070.1      -999.0
   1196110   -25.821    29.338      250.41     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196120   -25.796    28.754     1576.69     1569.93       -0.00       -6.76       0     835   464    -999  -999      1569.9      -999.0
   1196130   -25.646    28.388      134.53     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196140   -24.013    30.671      825.90      974.28        0.18      148.38       0     843   457    -999  -999       974.3      -999.0
   1196141   -24.121    30.354       79.03     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196142   -24.121    30.354       79.03     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196150   -24.038    30.429      320.20      529.69        0.65      209.49       0     842   457    -999  -999       529.7      -999.0
   1196160   -24.554    31.029      135.27     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196170   -24.913    30.104      443.45     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196180   -25.038    30.221      191.35     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196190   -24.688    30.813       99.30     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196200   -23.529    31.404      370.59      488.42        0.32      117.84       0     846   454    -999  -999       488.4      -999.0
   1196210   -22.838    31.238      698.00      808.37        0.16      110.37       0     845   452    -999  -999       808.4      -999.0
   1196300   -24.163    27.479     1047.00     1226.72        0.17      179.73       0     831   457    -999  -999      1226.7      -999.0
   1196310   -22.904    30.529      105.62     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196320   -22.771    30.538      330.51      638.76        0.93      308.25       0     842   452    -999  -999       638.8      -999.0
   1196330   -23.113    30.388      911.70     1089.83        0.20      178.13       0     842   453    -999  -999      1089.8      -999.0
   1196350   -25.779    27.763     1063.83      886.81       -0.17     -177.02       1     831   464    -999  -999       886.8      -999.0
   1196360   -24.279    28.088     1796.12     1596.61       -0.11     -199.51       1     834   458    -999  -999      1596.6      -999.0
   1196370   -24.213    27.971      499.56      546.89        0.09       47.33       0     832   458    -999  -999       546.9      -999.0
   1196380   -23.763    27.904      398.74     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196400   -22.954    27.971   101003.86   101460.77        0.00      456.91       0     832   452    -999  -999    101460.8      -999.0
   1196410   -25.988    27.846      153.52     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196415   -25.813    27.471       86.17     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196425   -25.638    27.029      509.80     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196430   -25.538    26.104     1141.31     1404.08        0.23      262.77       0     825   463    -999  -999      1404.1      -999.0
   1196435   -25.813    26.046      113.44     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196500   -23.063    29.579     6698.45     7542.97        0.13      844.52       0     839   453    -999  -999      7543.0      -999.0
   1196550   -22.221    29.988   202935.09   202927.41       -0.00       -7.69       1     840   449    -999  -999    202927.4      -999.0
   1196551   -22.221    29.988   202935.09   202927.41       -0.00       -7.69       1     840   449    -999  -999    202927.4      -999.0
   1196560   -24.579    28.638       68.60     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196561   -24.663    28.479      119.75     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196562   -24.771    28.346       12.38     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196563   -24.663    28.454       21.50     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196564   -24.663    28.554       43.10     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196565   -24.638    28.596       18.88     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1196570   -23.979    28.396      639.10     1061.88        0.66      422.78       0     834   457    -999  -999      1061.9      -999.0
   1196600   -26.013    29.254     3211.73     3255.76        0.01       44.03       0     838   465    -999  -999      3255.8      -999.0
   1196700   -24.679    30.804      542.89      543.37        0.00        0.48       0     844   460    -999  -999       543.4      -999.0
   1197001   -25.679    31.779     8776.15     8805.73        0.00       29.58       0     848   464    -999  -999      8805.7      -999.0
   1197100   -25.838    30.688       48.74     -999.00     -999.00     -999.00      -9    -999  -999    -999  -999      -999.0      -999.0
   1197200   -24.446    31.979     1004.69     1631.09        0.62      626.40       0     848   458    -999  -999      1631.1      -999.0
   1197300   -26.038    30.996     5501.76     5529.32        0.01       27.56       0     844   465    -999  -999      5529.3      -999.0
   1197310   -25.671    31.579     1121.48      806.00       -0.28     -315.49       1     846   464    -999  -999       806.0      -999.0
   1197500   -25.363    31.954    10351.47    10105.83       -0.02     -245.64       1     847   461    -999  -999     10105.8      -999.0
   1197501   -25.471    31.088     5093.94     5361.29        0.05      267.35       0     845   462    -999  -999      5361.3      -999.0
