        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
       416    42.462  -106.846     27841.1     27791.9         0.0        49.2     293     191      1253.8  1909  PathfinderDike                  NorthPlatteRiver              
       417    42.437  -119.837      3171.9      2810.2         0.1       361.7     241     191        64.3  1963  HartLake                        NoName                        
       418    42.271  -111.746     11773.4     11495.2         0.0       278.2     274     191        14.1  1913  Oneida                          BearRiver                     
       419    42.254  -109.429      1473.4      1000.5         0.5       472.9     283     191        67.1  1952  BigSandyDike                    BigSandyCreek                 
       421    42.154  -106.904     19606.4     18728.9         0.0       877.5     293     192      1254.8  1938  Seminoe                         NorthPlatteRiver              
       423    42.029  -110.062     10846.0     10833.5         0.0        12.5     280     192       185.6  1963  Fontenelle                      GreenRiver                    
       425    41.971  -110.662      1019.1       618.7         0.6       400.4     278     193        95.8  1967  LakeVivaNaughtonDam             HamsForkRiver                 
       427    41.846  -112.037     16381.5     16177.5         0.0       204.1     272     193        81.4  1927  Cutler                          BearRiver                     
       428    41.837  -105.646      5323.5      5046.3         0.1       277.1     298     193       178.7  1901  Wheatland2                      LaramieRiver                  
       430    41.687  -115.837       631.1       526.1         0.2       105.0     257     194       117.5  1969  WildHorseDam                    EastForkofOwyheeRiver         
       431    41.621  -111.871       777.9       487.1         0.6       290.7     273     194        17.8  1934  Hyrum                           LittleBearRiver               
       433    41.504  -111.021      2345.2      2024.3         0.2       320.9     276     195        70.7  1962  WoodruffNarrows                 BearRiver                     
       436    41.396  -117.179      2098.8      1862.3         0.1       236.6     252     195        81.4   -99  ChimneyDam                      LittleHumboldtRiver           
       438    41.254  -111.846       461.3       820.0        -0.4      -358.7     274     195       135.7  1936  Pineview                        OgdenRiver                    
       442    41.187  -111.396       536.4       318.5         0.7       217.9     275     196        24.7  1965  LostCreek                       LostCreek                     
       445    41.029  -110.579       449.4       386.1         0.2        63.3     278     197        36.4  1970  MeeksCabin                      BlacksForkRiver               
       449    40.962  -111.429      2265.2      1833.9         0.2       431.3     275     197        91.2  1930  Echo                            WeberRiver                    
       450    40.921  -111.596       611.8       394.7         0.5       217.1     274     197        59.3  1965  EastCanyon                      EastCanyonCreek               
       451    40.912  -109.421     39270.0     39049.7         0.0       220.3     283     197      4336.3  1963  FlamingGorge                    GreenRiver                    
       456    40.787  -111.404      1040.0       844.7         0.2       195.4     275     198        75.1  1956  Wanship                         WeberRiver                    
       461    40.687  -115.787      2859.4      2862.3        -0.0        -2.9     258     198        49.3  1988  SouthFork                       SouthForkofHumboldtRiver      
       467    40.604  -111.421      1225.0       671.8         0.8       553.1     275     199       458.9  1993  BorJordanelle                   Provo                         
       472    40.554  -107.379       567.3       544.8         0.0        22.5     292     198        22.8  1979  ElkheadCreek                    ElkheadCreek                  
       475    40.471  -118.312     42054.7     41395.4         0.0       659.3     247     199        24.9   -99  LowerPittTaylor                 OffstreamHumboldtRiver        
       477    40.404  -111.529      1770.3      1508.4         0.2       261.8     274     199       184.7  1940  DeerCreek                       ProvoRiver                    
       479    40.362  -111.896      6799.6      6796.5         0.0         3.1     272     199      1689.7  1988  UtahLakeOutlet                  JordanRiver                   
       484    40.287  -106.829       792.5       588.4         0.3       204.1     293     200        51.4  1989  Stagecoach                      OffstreamYampaRiver           
