        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
      1332    22.962   -98.787      -888.0       144.4        -8.0      -888.0     326     265       197.0  1982  SanLorenzo                      ElSauz                        
      1342    21.362  -101.837      -888.0       158.8        -8.0      -888.0     314     274        16.0  1980  LaSauceda                       LaSauceda                     
      1344    20.871  -101.287      -888.0       491.0        -8.0      -888.0     315     275       110.0  1980  LaPurisima                      Guanajuato                    
      1348    20.629  -103.846      -888.0       263.8        -8.0      -888.0     322     278        44.0  1956  LaVega                          Teuchitlan                    
      1351    20.412  -100.079      -888.0       405.9        -8.0      -888.0     323     279        65.0  1969  Const.de1917                    ElCaracol                     
      1352    20.296  -100.737      -888.0       328.1        -8.0      -888.0     323     279        17.0  1978  ElCubo                          Tarimoro                      
      1353    20.221   -98.004      -888.0       305.0        -8.0      -888.0     323     279        43.0  1909  Necaxa                          Necaxa                        
      1354    20.204   -97.987      -888.0       121.8        -8.0      -888.0     323     279        43.1  1910  Tenango                         Coacuila                      
      1356    20.121  -101.746      -888.0       207.6        -8.0      -888.0     323     281       185.0  1972  Melchor                         Angulo                        
      1363    19.837   -99.387      -888.0       355.7        -8.0      -888.0     304     280        50.0  1934  Taxhimay                        SanLuis                       
      1364    19.662   -99.962      -888.0       372.2        -8.0      -888.0     304     280        70.0  1964  Tepetitlan                      Tepetitlan                    
      1365    19.637   -99.254      -888.0       276.5        -8.0      -888.0     304     280        66.0  1968  Guadalupe                       Cuautitla                     
      1368    19.529   -99.262      -888.0       100.0        -8.0      -888.0     328     282        18.9  1976  Madin                           Tlalnepantla                  
      1370    19.462   -99.779      -888.0       524.8        -8.0      -888.0     320     282        26.3  1966  IgnacioRamirez                  LaGavia                       
      1392    15.996   -92.896      -888.0       610.9        -8.0      -888.0     349     295      1000.0  1980  ElPortillo                      Cuxtepeques                   
      1408    48.037   -89.996      -888.0       295.5        -8.0      -888.0     285     122        38.0  1934  SouthFowlLake                   Pigeon                        
      1416    47.246   -75.104      -888.0        15.1        -8.0      -888.0     382     172        54.0  1942  Loutre                          DelaLoutre                    
      1422    46.779   -89.487      -888.0         8.1        -8.0      -888.0     369     174        48.1  1971  WhitePineMineNorthTailingsDam2  NativeCreek                   
      1425    46.654   -87.837      -888.0        62.8        -8.0      -888.0     363     174        41.3  1912  SilverLake                      Dead                          
      1429    46.529   -87.671      -888.0        92.8        -8.0      -888.0     370     174        32.2  1942  CarpRiverDam                    CarpRiver                     
      1431    46.446   -87.821      -888.0       171.0        -8.0      -888.0     420     174        28.1  1973  GreenwoodReservoirDam           MiddleBranchofEscanabaRiver   
      1433    46.429   -87.637      -888.0         6.4        -8.0      -888.0     387     174       144.3  1973  TildenRecirculationBasin        Trib.SchweitzerCreek          
      1434    46.421   -87.546      -888.0         4.0        -8.0      -888.0     387     174        24.5  1977  GribbenNorthTailingsBasinDam    Trib.GooseLakeOutlet          
      1438    46.329   -86.846      -888.0       211.7        -8.0      -888.0     405     175        15.2  1910  AuTrain                         AuTrain                       
      1442    46.229   -89.437      -888.0       111.1        -8.0      -888.0     409     176        13.0  1931  Cisco                           SouthBranchofOntonagonRiver   
      1443    46.179   -86.071      -888.0        12.9        -8.0      -888.0     409     176        20.2  1961  MarshCreekPool                  MarshCreek                    
      1447    46.046   -89.046      -888.0        60.1        -8.0      -888.0     418     176        75.1  1908  Long-on-Deerskin                Deerskin                      
      1450    45.979   -84.929      -888.0       144.1        -8.0      -888.0     368     176        59.3  1938  BrevoortLakeDam                 BrevoortRiver                 
      1451    45.946   -87.987      -888.0        38.4        -8.0      -888.0     368     176        13.9  1977  GrovelandDam8                   PineCreek                     
      1458    45.529   -89.204      -888.0        55.3        -8.0      -888.0     383     179        61.6  1908  SouthPelican                    SouthBranchofPelicanRiver     
      1467    45.246   -87.929      -888.0       335.5        -8.0      -888.0     367     179        21.0  1929  LakeNoquebay                    LakeNocquebayOutlet           
      1473    44.904   -88.571      -888.0        27.8        -8.0      -888.0     378     180        24.7  1971  NoName                          LinzyCreek                    
      1474    44.904   -85.396      -888.0         1.1        -8.0      -888.0     378     180        92.5  1916  ElkRapids                       Elk                           
      1475    44.954   -88.679      -888.0       102.9        -8.0      -888.0     378     180        24.7  1968  NoName                          Trib.Wolf                     
      1476    44.854   -83.596      -888.0       404.4        -8.0      -888.0     378     180        70.3  1890  HubbardLake                     ThunderBay                    
      1482    44.637   -86.154      -888.0       112.1        -8.0      -888.0     384     182        33.5  1976  CrystalLakeLevelControlDam      CrystalLakeOutlet             
      1483    44.579   -75.312      -888.0        97.2        -8.0      -888.0     384     182        24.2  1970  UpperandLowerLakesDam1          IndianCreek                   
