ID,lat_alloc,lon_alloc,area_alloc,lat_ori,lon_ori,area_ori,Modify,Station Name,River Name,Country,File Date,Last Update,Downstream GRDC Station,Altitude
4213577,50.762,-101.437,19372.203,50.76,-101.43,19400,,West Of Russell,ASSINIBOINE RIVER,CA,2020/1/31,2018/9/7,4213574,-999
4213580,50.521,-99.946,748.706,50.52,-99.941,759,,Near Erickson,ROLLING RIVER,CA,2020/1/31,2019/11/4,4213557,610
4213590,49.604,-99.687,59390.496,49.601,-99.682,60300,,Wawanesa,SOURIS RIVER,CA,2020/1/31,2019/11/4,4213573,360
4213591,49.621,-100.246,57880.535,49.619,-100.25,58700,,Souris,SOURIS RIVER,CA,2020/1/31,2019/11/4,4213590,-999
4213592,49.496,-103.662,3267.204,49.494,-103.662,3950,,Near Halbrite,SOURIS RIVER,CA,2020/1/31,2019/11/4,4213593,-999
4213593,48.987,-101.954,21201.414,48.99,-101.958,23100,,Near Sherwood,SOURIS RIVER,CA,2020/1/31,2019/11/4,4113403,-999
4213594,48.996,-100.954,42073.863,48.996,-100.958,43700,,Near Westhope,SOURIS RIVER,CA,2020/1/31,2019/11/4,4213595,-999
4213595,49.262,-100.979,48560.555,49.26,-100.97,49900,,Melita,SOURIS RIVER,CA,2020/1/31,2018/9/7,4213591,-999
4213596,49.596,-100.937,3837.628,49.59,-100.94,4240,,Near Pipestone,PIPESTONE CREEK,CA,2020/1/31,2018/9/7,4213591,-999
4213600,54.787,-99.971,3157.454,54.789,-99.969,3290,,Wekusko Falls,GRASS RIVER,CA,2020/1/31,2019/11/4,4213601,270
4213601,55.746,-96.996,15866.041,55.743,-97,15400,,Above Standing Stone Falls,GRASS RIVER,CA,2020/1/31,2019/11/4,4213720,-999
4213603,51.854,-99.546,54500.781,51.853,-99.547,55100,,Near Waterhen,WATERHEN RIVER,CA,2020/1/31,2019/11/4,4213710,-999
4213605,49.104,-99.321,1544.403,49.104,-99.323,1520,,Cartwright,BADGER CREEK,CA,2020/1/31,2019/11/4,4213191,451
4213610,49.904,-99.212,202.344,49.9,-99.208,293,,Melbourne,PINE CREEK,CA,2020/1/31,2019/11/4,4213573,358
4213620,48.937,-98.937,146.478,48.93,-98.95,184,,Near Sarles,CYPRESS CREEK,CA,2020/1/31,2019/11/4,4213191,470
4213630,49.937,-110.037,473.497,49.939,-110.047,436,,Walsh,MACKAY CREEK,CA,2020/1/31,2019/11/4,4213400,-999
4213635,51.821,-104.196,88.46,51.814,-104.203,121,,Near Wynyard,MAGNUSSON CREEK,CA,2020/1/31,2019/11/4,4213567,-999
4213640,51.887,-116.688,245.983,51.884,-116.688,249,,Near Saskatchewan Crossing,MISTAYA RIVER,CA,2020/1/31,2019/11/4,4213030,-999
4213645,51.971,-110.571,1430.106,51.969,-110.575,1440,,Near Monitor,MONITOR CREEK,CA,2020/1/31,2019/11/4,4213290,-999
4213650,49.871,-97.404,150025.125,49.869,-97.403,153000,,Headingley,ASSINIBOINE RIVER,CA,2020/1/31,2019/11/4,4213681,230
4213660,53.546,-109.529,890.561,53.541,-109.527,875,,Near Paradise Hill,MONNERY RIVER,CA,2020/1/31,2019/11/4,4213300,-999
4213665,53.938,-110.779,38.877,53.934,-110.777,36.5,,Near Elk Point,MOOSEHILLS CREEK,CA,2020/1/31,2019/11/4,4213280,-999
4213670,50.254,-113.554,974.707,50.256,-113.554,838,,Near The Mouth,MOSQUITO CREEK,CA,2020/1/31,2019/11/4,4213055,-999
4213675,51.454,-99.971,8688.434,51.45,-99.967,8700,,Below Outlet Of Dauphin Lake,MOSSY RIVER,CA,2020/1/31,2019/11/4,4213710,-999
4213680,49.012,-97.212,92047.75,49.008,-97.211,104000,,Emerson,RED RIVER,CA,2020/1/31,2019/11/4,4213683,230
4213681,50.112,-96.929,264551.062,50.108,-96.932,278000,,Near Lockport,RED RIVER,CA,2020/1/31,2019/11/4,4213684,-999
4213682,49.787,-97.137,111439.703,49.786,-97.137,122000,,Near St. Norbert,RED RIVER,CA,2020/1/31,2019/11/4,4213681,-999
4213683,49.554,-97.187,106172.758,49.554,-97.185,115000,,Near Ste. Agathe,RED RIVER,CA,2020/1/31,2019/11/4,4213682,-999
4213684,50.137,-96.862,264585.5,50.14,-96.86,287000,,Selkirk,RED RIVER,CA,2020/1/31,2018/9/7,-999,-999
4213690,49.196,-96.996,4510.554,49.189,-96.996,5150,,Near Dominion City,ROSEAU RIVER,CA,2020/1/31,2019/11/4,4213683,242
4213700,55.487,-98.187,888.821,55.489,-98.186,883,,Near Thompson,TAYLOR RIVER,CA,2020/1/31,2019/11/4,4213720,229
4213710,54.779,-97.929,973677.062,54.775,-97.931,1000000,,Above Bladder Rapids,NELSON RIVER,CA,2020/1/31,2019/11/4,4213720,190
4213711,56.396,-94.371,1293716,56.397,-94.369,1060000,,Long Spruce Generating Station,NELSON RIVER,CA,2020/1/31,2019/11/4,-999,-999
4213712,56.387,-94.637,1292217.625,56.38,-94.634,1060000,,Kettle Generating Station,NELSON RIVER,CA,2020/1/31,2019/11/4,4213711,-999
4213715,56.346,-94.679,1091.828,56.344,-94.683,1090,,Near Gillam,KETTLE RIVER,CA,2020/1/31,2019/11/4,4213712,-999
4213720,56.037,-96.529,982801.875,56.039,-96.525,1010000,,At Kelsey Generating Station,NELSON RIVER,CA,2020/1/31,2019/11/4,4213712,-999
4213730,53.787,-97.671,3473.015,53.786,-97.672,4400,,Jam Rapids,GUNISAO RIVER,CA,2020/1/31,2019/11/4,4213710,219
4213740,52.779,-96.754,7681.633,52.778,-96.753,6790,,Outlet Of Weaver Lake,POPLAR RIVER,CA,2020/1/31,2019/11/4,4213710,236
4213745,51.804,-93.529,5791.896,51.8,-93.52,5730,,Above Berens Lake,BERENS RIVER,CA,2020/1/31,2018/9/7,-999,-999
4213750,50.862,-96.254,691.279,50.862,-96.253,712,,Near Manigotagan,BLACK RIVER,CA,2020/1/31,2019/11/4,4213710,236
4213760,52.871,-113.962,84.832,52.868,-113.957,91.7,,Near Westerose,MUSKEG CREEK,CA,2020/1/31,2019/11/4,4213180,-999
4213765,52.821,-115.521,865.605,52.82,-115.519,875,,Sunchild Road,NORDEGG RIVER,CA,2020/1/31,2019/11/4,4213031,-999
4213770,50.087,-96.429,1502.733,50.09,-96.429,1580,,Near Beausejour,BROKENHEAD RIVER,CA,2020/1/31,2019/11/4,4213681,230
4213780,49.937,-95.954,3686.293,49.939,-95.956,3700,,Near Whitemouth,WHITEMOUTH RIVER,CA,2020/1/31,2019/11/4,4213801,271
4213790,49.212,-96.279,433.997,49.21,-96.283,414,,Near Sundown,RAT RIVER,CA,2020/1/31,2019/11/4,4213682,319
4213795,48.987,-95.662,475.39,48.99,-95.66,455,,Near Sprague,SPRAGUE CREEK,CA,2020/1/31,2019/11/4,4213690,-999
4213800,50.221,-95.571,127667.938,50.225,-95.571,126000,,Slave Falls,WINNIPEG RIVER,CA,2020/1/31,2019/11/4,4213801,280
4213801,50.404,-95.996,137059.875,50.398,-95.997,134000,,Mcarthur Generating Station,WINNIPEG RIVER,CA,2020/1/31,2019/11/4,4213802,-999
4213802,50.571,-96.179,138653.516,50.568,-96.177,136000,,Pine Falls Generating Station,WINNIPEG RIVER,CA,2020/1/31,2019/11/4,4213710,-999
4213803,0,0,0,50.117,-94.871,-999,,Whitedog Falls Powerhouse,WINNIPEG RIVER,CA,2020/1/31,2019/11/4,4213800,-999
4213804,49.779,-94.512,70350.398,49.783,-94.514,70400,,Below Lake Of The Woods Outlets,WINNIPEG RIVER,CA,2020/1/31,2019/11/4,4213803,-999
4213810,55.996,-97.354,6092.149,55.996,-97.356,6130,,Near Thompson,ODEI RIVER,CA,2020/1/31,2019/11/4,4213720,-999
4213815,53.154,-101.112,2277.641,53.154,-101.108,3350,,Overflowing River,OVERFLOWING RIVER,CA,2020/1/31,2019/11/4,4213710,-999
4213820,51.437,-116.171,302.705,51.434,-116.172,306,,Near Lake Louise,PIPESTONE RIVER,CA,2020/1/31,2019/11/4,4213040,-999
4213825,53.596,-113.162,97.552,53.599,-113.164,106,,Near Ardrossan,POINTE-AUX-PINS CREEK,CA,2020/1/31,2019/11/4,4213280,-999
4213830,49.562,-112.829,629.584,49.564,-112.828,772,,Russell'S Ranch,POTHOLE CREEK,CA,2020/1/31,2019/11/4,4213111,-999
4213835,52.362,-115.429,1865.36,52.365,-115.426,1860,,Near The Mouth,RAM RIVER,CA,2020/1/31,2019/11/4,4213033,-999
4213840,57.029,-93.454,2192.707,57.026,-93.448,2280,,Above The Mouth,WEIR RIVER,CA,2020/1/31,2019/11/4,-999,27
4213845,56.671,-93.629,1539.591,56.67,-93.64,1560,,Near Bird,ANGLING RIVER,CA,2020/1/31,2018/9/7,-999,-999
4213850,50.504,-93.254,1626.006,50.508,-93.258,1690,,Below Wabaskang Lake,CEDAR RIVER,CA,2020/1/31,2019/11/4,4213172,366
4213860,53.896,-112.996,1638.257,53.897,-112.996,1550,,Near The Mouth,REDWATER RIVER,CA,2020/1/31,2019/11/4,4213280,-999
4213865,51.721,-113.362,57.757,51.717,-113.363,57.2,,Near Three Hills,RENWICK CREEK,CA,2020/1/31,2019/11/4,4213183,-999
4213870,52.754,-110.479,2489.509,52.755,-110.483,2810,,Near Edgerton,RIBSTONE CREEK,CA,2020/1/31,2019/11/4,4213183,-999
4213875,52.929,-115.012,545.391,52.93,-115.01,551,,Near Alder Flats,WOLF CREEK,CA,2020/1/31,2019/11/4,4213031,-999
4213880,48.846,-92.721,5131.837,48.85,-92.725,4870,,Near Mine Centre,TURTLE RIVER,CA,2020/1/31,2019/11/4,4213210,363
4213885,48.079,-91.654,3642.265,48.08,-91.65,4510,,Near Winton,BASSWOOD LAKE OUTFLOW,CA,2020/1/31,2018/9/7,4213210,-999
4213890,48.362,-92.179,13331.877,48.383,-92.178,13400,,Outlet Of Lac La Croix,NAMAKAN RIVER,CA,2020/1/31,2019/11/4,4213210,-999
4213900,51.296,-113.012,3554.022,51.293,-113.011,3580,,Redland,ROSEBUD RIVER,CA,2020/1/31,2019/11/4,4213250,-999
4213905,48.746,-92.279,6006.584,48.744,-92.285,5880,,Sturgeon Falls Generating Station,SEINE RIVER,CA,2020/1/31,2019/11/4,4213210,-999
4213910,49.871,-91.487,7239.676,49.875,-91.458,6230,,Umfreville,ENGLISH RIVER,CA,2020/1/31,2019/11/4,4213911,398
4213911,50.629,-93.212,27825.4,50.633,-93.208,26400,,Ear Falls,ENGLISH RIVER,CA,2020/1/31,2019/11/4,4213172,-999
4213920,51.796,-116.579,21.903,51.8,-116.583,20.7,,Near The Mouth,SILVERHORN CREEK,CA,2020/1/31,2019/11/4,4213030,-999
4213925,51.162,-115.554,748.883,51.16,-115.554,749,,Banff,SPRAY RIVER,CA,2020/1/31,2019/11/4,4213045,-999
4213930,53.312,-114.054,590.744,53.311,-114.051,584,,Near The Mouth,STRAWBERRY CREEK,CA,2020/1/31,2019/11/4,4213031,-999
4213935,53.587,-104.162,4501.134,53.588,-104.161,4650,,Near Love,TORCH RIVER,CA,2020/1/31,2019/11/4,4213552,-999
4213940,49.987,-113.696,438.117,49.976,-113.685,440,,Near Granum,TROUT CREEK,CA,2020/1/31,2019/11/4,4213091,-999
4213945,50.904,-93.096,2335.784,50.908,-93.1,2370,,Above Big Falls,TROUTLAKE RIVER,CA,2020/1/31,2019/11/4,4213415,-999
4213950,51.279,-100.012,2800.661,51.279,-100.011,2880,,Near Dauphin,VALLEY RIVER,CA,2020/1/31,2019/11/4,4213675,-999
4213955,49.829,-92.879,2399.54,49.829,-92.871,2300,,Dryden,WABIGOON RIVER,CA,2020/1/31,2019/11/4,4213956,-999
4213956,49.954,-93.396,6698.231,49.956,-93.397,6370,,Near Quibell,WABIGOON RIVER,CA,2020/1/31,2019/11/4,4213172,-999
4213960,54.121,-112.779,352.455,54.123,-112.783,312,,Near Waskatenau,WASKATENAU CREEK,CA,2020/1/31,2019/11/4,4213280,-999
4213970,52.962,-113.279,238.551,52.958,-113.279,235,,Near Wetaskiwin,WEILLER CREEK,CA,2020/1/31,2019/11/4,4213180,-999
4213975,51.637,-102.371,8995.986,51.636,-102.37,8740,,Near Canora,WHITESAND RIVER,CA,2020/1/31,2019/11/4,4213571,-999
4214005,0,0,0,65.93,-91.06,-999,,Outlet Of Brown Lake,BROWN RIVER,CA,2020/1/31,2018/9/7,-999,-999
4214010,64.262,-99.596,67152.906,64.264,-99.594,67300,,Outlet Of Marjorie Lake,DUBAWNT RIVER,CA,2020/1/31,2019/11/4,4214051,-999
4214020,63.596,-105.154,5814.503,63.591,-105.154,5810,,Above Hoare Lake,HANBURY RIVER,CA,2020/1/31,2019/11/4,4214050,1010
4214025,56.438,-92.787,102214.594,56.432,-92.789,103000,,Below Gods River,HAYES RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214030,56.454,-74.212,9464.273,56.45,-74.23,8390,,Loups Marins (Lac Des),"NASTAPOKA, RIVIERE",CA,2020/1/31,2018/9/7,-999,-999
4214035,57.679,-69.621,40264.699,57.67,-69.62,42700,,Pres De La Riviere Koksoak,"MELEZES, RIVIERE AUX",CA,2020/1/31,2019/11/4,-999,27
4214036,57.254,-71.079,6952.869,57.258,-71.08,8830,,En Amont De La Riviere Du Gue,"MELEZES, RIVIERE AUX",CA,2020/1/31,2019/11/4,4214035,-999
4214040,57.429,-69.246,87648.328,57.43,-69.25,86800,,Chute De La Pyrite,"CANIAPISCAU, RIVIERE",CA,2020/1/31,2019/11/4,-999,67
4214050,64.529,-101.362,65494.562,64.53,-101.362,65300,,Above Beverly Lake,THELON RIVER,CA,2020/1/31,2019/11/4,4214051,80
4214051,64.779,-97.046,151170.594,64.779,-97.054,152000,,Below Outlet Of Schultz Lake,THELON RIVER,CA,2020/1/31,2019/11/4,4214060,-999
4214060,64.404,-96.404,152872.719,64.4,-96.41,154000,,Above Baker Lake,THELON RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214070,60.787,-98.779,27275.412,60.786,-98.777,27000,,Above Outlet Sealhole Lake,THLEWIAZA RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214075,62.471,-95.054,12476.861,62.472,-95.053,12400,,Below O'Neil Lake,FERGUSON RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214080,53.071,-85.004,37778.676,53.092,-85.008,36000,,Below Muketei River,ATTAWAPISKAT RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214090,63.654,-95.854,68400.523,63.653,-95.852,72300,,Above Kazan Falls,KAZAN RIVER,CA,2020/1/31,2019/11/4,-999,80
4214091,61.254,-100.971,21055.59,61.254,-100.974,21400,,Outlet Of Ennadai Lake,KAZAN RIVER,CA,2020/1/31,2019/11/4,4214090,-999
4214100,64.312,-93.912,29620.439,64.314,-93.91,30100,,Above St. Clair Falls,QUOICH RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214105,58.896,-96.271,48187.602,58.892,-96.275,48100,,Below Great Island,SEAL RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214106,58.146,-98.229,12960.468,58.143,-98.228,13000,,Above Fox Lake,SOUTH SEAL RIVER,CA,2020/1/31,2019/11/4,4214105,-999
4214107,58.846,-98.287,18652.699,58.844,-98.289,18400,,Below Stony Lake,NORTH SEAL RIVER,CA,2020/1/31,2019/11/4,4214105,-999
4214200,54.712,-111.004,736.927,54.708,-111.001,725,,Outlet Of Wolf Lake,WOLF RIVER,CA,2020/1/31,2019/11/4,-999,552
4214210,54.354,-110.212,14275.03,54.354,-110.217,14500,,Cold Lake Reserve,BEAVER RIVER,CA,2020/1/31,2019/11/4,4214301,-999
4214220,54.137,-108.396,3346.537,54.13,-108.39,3340,,Below Meadow Lake,MEADOW RIVER,CA,2020/1/31,2018/9/7,4214265,-999
4214250,56.046,-101.854,1399.059,56.05,-101.85,1420,,Above Britton Lake,LOON RIVER,CA,2020/1/31,2019/11/4,4214260,283
4214260,56.154,-100.454,229226.484,56.15,-100.458,228000,,Above Granville Falls,CHURCHILL RIVER,CA,2020/1/31,2019/11/4,4214262,270
4214261,57.254,-96.796,10554.022,57.25,-96.797,271000,Area,Below Fidler Lake,CHURCHILL RIVER,CA,2020/1/31,2019/11/4,4214270,-999
4214262,56.496,-100.046,243814.203,56.494,-100.049,244000,,Above Leaf Rapids,CHURCHILL RIVER,CA,2020/1/31,2019/11/4,4214261,-999
4214263,55.537,-102.321,212135.203,55.523,-102.318,212000,,Sandy Bay,CHURCHILL RIVER,CA,2020/1/31,2019/11/4,4214260,-999
4214264,55.646,-104.737,116418.164,55.646,-104.735,119000,,Above Otter Rapids,CHURCHILL RIVER,CA,2020/1/31,2019/11/4,4214263,-999
4214265,55.929,-107.729,78309.32,55.925,-107.728,78700,,Near Patuanak,CHURCHILL RIVER,CA,2020/1/31,2019/11/4,4214264,-999
4214270,58.121,-94.621,28963.391,58.121,-94.625,287000,,Above Red Head Rapids,CHURCHILL RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214271,55.354,-104.504,16378.038,55.35,-104.5,15522,,Outlet Of Lac La Ronge,RAPID RIVER,CA,2020/1/31,2018/9/7,4214263,-999
4214275,56.938,-95.771,5924.043,56.937,-95.763,5810,,Above Recluse Lake,LITTLE CHURCHILL RIVER,CA,2020/1/31,2019/11/4,4214270,-999
4214280,57.654,-95.662,4250.595,57.653,-95.664,4250,,Near The Mouth,LITTLE BEAVER RIVER,CA,2020/1/31,2019/11/4,4214270,-999
4214281,58.004,-101.387,29147.111,58,-101.39,28400,,Near Brochet,COCHRANE RIVER,CA,2020/1/31,2018/9/7,4214285,-999
4214285,56.196,-103.162,64639.746,56.193,-103.159,63300,,Above Devil Rapids,REINDEER RIVER,CA,2020/1/31,2019/11/4,4214263,-999
4214287,57.087,-103.712,10655.98,57.089,-103.711,10200,,Below Wathaman Lake,WATHAMAN RIVER,CA,2020/1/31,2019/11/4,4214285,-999
4214290,56.246,-106.562,3647.105,56.244,-106.561,3680,,Above Norbert River,HAULTAIN RIVER,CA,2020/1/31,2019/11/4,4214264,-999
4214295,55.712,-109.387,2332.808,55.71,-109.386,2330,,Below Dillon Lake,DILLON RIVER,CA,2020/1/31,2019/11/4,4214290,-999
4214297,55.404,-108.037,4759.871,55.408,-108.04,4730,,Near Beauval,CANOE RIVER,CA,2020/1/31,2019/11/4,4214265,-999
4214298,54.929,-107.746,2846.836,54.93,-107.744,2960,,Near The Mouth,DORE RIVER,CA,2020/1/31,2019/11/4,4214265,-999
4214300,54.821,-107.812,44602.215,54.819,-107.811,45000,,Below Waterhen River,BEAVER RIVER,CA,2020/1/31,2019/11/4,4214265,-999
4214301,54.296,-108.604,19742.766,54.296,-108.604,20500,,Near Dorintosh,BEAVER RIVER,CA,2020/1/31,2019/11/4,4214300,-999
4214305,54.471,-111.188,4885.625,54.467,-111.186,4910,,Near The Mouth,SAND RIVER,CA,2020/1/31,2019/11/4,4214210,-999
4214310,54.854,-95.121,8651.65,54.856,-95.12,8880,,Below Trout Falls,HAYES RIVER,CA,2020/1/31,2019/11/4,4214025,183
4214311,54.938,-95.246,8467.577,54.94,-95.24,9010,,Near Oxford House,BACK LAKE,CA,2020/1/31,2018/9/7,4214310,-999
4214320,58.012,-94.196,1882.543,58.015,-94.196,1880,,North Of Belcher,DEER RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214330,54.062,-94.662,14207.338,54.059,-94.659,14000,,Near Island Lake,ISLAND LAKE RIVER,CA,2020/1/31,2019/11/4,4214025,231
4214350,55.029,-93.837,27556.291,55.026,-93.836,25900,,Below Allen Rapids,GODS RIVER,CA,2020/1/31,2019/11/4,4214351,-999
4214351,55.854,-92.096,66111.469,55.85,-92.099,65500,,Near Shamattawa,GODS RIVER,CA,2020/1/31,2019/11/4,4214025,-999
4214360,53.346,-91.787,10936.261,53.35,-91.79,10800,,Above Muskrat Dam Lake,WINDIGO RIVER,CA,2020/1/31,2018/9/7,4214390,-999
4214380,52.654,-92.537,615.245,52.656,-92.537,619,,Above Roseberry Lakes,ROSEBERRY RIVER,CA,2020/1/31,2019/11/4,4214390,305
4214390,53.487,-91.512,35615.215,53.491,-91.515,36500,,Outlet Of Muskrat Dam Lake,SEVERN RIVER,CA,2020/1/31,2019/11/4,4214440,250
4214400,51.171,-91.596,5384.736,51.167,-91.597,5390,,Below Wesleyan Lake,CAT RIVER,CA,2020/1/31,2019/11/4,4214450,380
4214410,49.621,-90.571,1094.983,49.624,-90.572,1170,,Moberley,BRIGHTSAND RIVER,CA,2020/1/31,2019/11/4,4214507,480
4214420,52.579,-90.187,5832.529,52.581,-90.189,5960,,Karl Lake,PIPESTONE RIVER,CA,2020/1/31,2019/11/4,4214450,275
4214430,52.296,-88.754,5087.401,52.308,-88.754,4900,,Eyes Lake,PINEIMUTA RIVER,CA,2020/1/31,2019/11/4,4214450,275
4214440,55.379,-88.321,90308.93,55.375,-88.325,94300,,Limestone Rapids,SEVERN RIVER,CA,2020/1/31,2019/11/4,-999,50
4214450,54.521,-87.229,49855.75,54.517,-87.233,50000,,Below Asheweig River Tributary,WINISK RIVER,CA,2020/1/31,2019/11/4,-999,100
4214460,53.804,-84.921,8384.905,53.8,-84.92,10400,,Below North Washagami River,EKWAN RIVER,CA,2020/1/31,2018/9/7,-999,-999
4214470,53.712,-87.946,7881.221,53.717,-87.944,7950,,Straight Lake,ASHEWEIG RIVER,CA,2020/1/31,2019/11/4,4214450,-999
4214475,54.287,-85.654,4806.948,54.283,-85.65,4710,,Outlet Of Shamattawa Lake,SHAMATTAWA RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214480,52.087,-87.079,24232.91,52.088,-87.078,24200,,Below Attawapiskat Lake,ATTAWAPISKAT RIVER,CA,2020/1/31,2019/11/4,4214080,240
4214490,51.821,-89.596,8963.061,51.82,-89.6,9010,,Below Badesdawa Lake,OTOSKWIN RIVER,CA,2020/1/31,2018/9/7,4214480,-999
4214500,49.779,-84.537,2030.583,49.779,-84.53,2410,,Highway No.11,NAGAGAMI RIVER,CA,2020/1/31,2019/11/4,4214570,-999
4214505,49.762,-85.229,1895.347,49.767,-85.233,2020,,Highway No. 11,PAGWACHUAN RIVER,CA,2020/1/31,2019/11/4,4214520,-999
4214507,50.871,-88.929,10443.532,50.867,-88.931,11200,,Above Whiteclay Lake,OGOKI RIVER,CA,2020/1/31,2019/11/4,4214520,-999
4214510,49.737,-84.104,4306.064,49.74,-84.1,3780,,Highway No.11,KABINAKAGAMI RIVER,CA,2020/1/31,2019/11/4,4214531,-999
4214513,48.404,-81.446,5609.816,48.4,-81.44,5565.7,,Near Timmins,MATTAGAMI RIVER,CA,2020/1/31,2018/9/7,4214551,-999
4214515,49.879,-81.562,21932.219,49.882,-81.567,22900,,Abitibi Canyon,ABITIBI RIVER,CA,2020/1/31,2019/11/4,4214551,-999
4214517,49.312,-82.037,12384.797,49.31,-82.04,12402.76,,Fauquier,GROUNDHOG RIVER,CA,2020/1/31,2018/9/7,4214551,-999
4214519,49.412,-82.429,6671.601,49.41,-82.43,6759.37,,Kapuskasing,KAPUSKASING RIVER,CA,2020/1/31,2018/9/7,4214551,-999
4214520,51.329,-83.837,117637.773,51.331,-83.839,118000,,Near Hat Island,ALBANY RIVER,CA,2020/1/31,2019/11/4,4214590,67
4214530,49.621,-83.262,9972.31,49.617,-83.263,8940,,Mattice,MISSINAIBI RIVER,CA,2020/1/31,2019/11/4,4214531,220
4214531,50.579,-82.121,24093.404,50.583,-82.117,22900,,Below Waboose River,MISSINAIBI RIVER,CA,2020/1/31,2019/11/4,4214551,-999
4214540,51.637,-86.387,32377.012,51.64,-86.39,32400,,Above Nottik Island,ALBANY RIVER,CA,2020/1/31,2018/9/7,4214520,-999
4214550,50.812,-81.304,61688.234,50.814,-81.294,61100,,Moose River Crossing,MOOSE RIVER,CA,2020/1/31,2019/11/4,4214560,29
4214551,50.746,-81.454,61623.066,50.743,-81.458,60100,,Above Moose River,MOOSE RIVER,CA,2020/1/31,2019/11/4,4214550,-999
4214555,50.604,-81.412,26649.072,50.6,-81.41,27500,,Onakawana,ABITIBI RIVER,CA,2020/1/31,2018/9/7,4214551,-999
4214560,51.079,-80.762,6585.561,51.083,-80.767,6680,,Near The Mouth,NORTH FRENCH RIVER,CA,2020/1/31,2019/11/4,-999,15
4214565,51.162,-80.862,3597.212,51.15,-80.867,4250,,Near The Mouth,KWATABOAHEGAN RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214570,50.421,-84.379,31460.754,50.42,-84.38,26200,,Near Mammamattawa,KENOGAMI RIVER,CA,2020/1/31,2018/9/7,4214520,-999
4214580,50.662,-86.529,4886.771,50.66,-86.53,5304.37,,Percy Lake,LITTLE CURRENT RIVER,CA,2020/1/31,2018/9/7,4214520,-999
4214590,0,0,0,51.85,-82.97,-999,,Above Fishing Creek Island,ALBANY RIVER,CA,2020/1/31,2018/9/7,-999,-999
4214610,48.604,-78.104,3652.316,48.601,-78.109,3680,,Amos,HARRICANAW RIVER,CA,2020/1/31,2019/11/4,-999,305
4214620,48.354,-77.271,1905.151,48.35,-77.27,2010,,Senneterre,BELL RIVER,CA,2020/1/31,2019/11/4,4214621,-999
4214621,49.754,-77.612,22337.248,49.753,-77.614,22200,,En Amont Du Lac Matagami,BELL RIVER,CA,2020/1/31,2019/11/4,-999,-999
4214650,50.129,-77.421,58293.867,50.13,-77.42,57500,,Tete Du Lac Soscumica,"NOTTAWAY, RIVIERE",CA,2020/1/31,2019/11/4,-999,243
4214655,49.854,-77.187,32330.426,49.857,-77.187,31900,,A La Chute Rouge,"WASWANIPI, RIVIERE",CA,2020/1/31,2019/11/4,-999,-999
4214670,50.746,-76.387,9923.891,50.746,-76.388,9820,,A La Sortie Du Lac Quenonisca,"BROADBACK, RIVIERE",CA,2020/1/31,2019/11/4,-999,-999
4214680,51.446,-76.862,39689.367,51.449,-76.866,40900,,En Aval Du Lac Nemiscau,RUPERT,CA,2020/1/31,2019/11/4,-999,211
4214690,51.537,-78.096,6142.378,51.534,-78.097,6090,,Pres De L'Embouchure,"PONTAX, RIVIERE",CA,2020/1/31,2019/11/4,-999,-999
4214700,52.246,-78.071,45049.727,52.25,-78.07,44300,,Tete De La Gorge De Basile,"EASTMAIN, RIVIERE",CA,2020/1/31,2019/11/4,-999,35
4214701,52.171,-74.596,21456.404,52.171,-74.592,21400,,A La Tete De La Gorge Prosper,"EASTMAIN, RIVIERE",CA,2020/1/31,2019/11/4,4214700,-999
4214750,53.629,-74.529,38451.664,53.63,-74.53,37000,,En Amont De La Riviere De Pontois,"BALEINE, GRANDE RIVIERE DE LA",CA,2020/1/31,2019/11/4,4214770,236
4214760,53.171,-74.471,12803.006,53.167,-74.473,13200,,En Amont De La Riviere Sakami,"PONTOIS, RIVIERE DE",CA,2020/1/31,2019/11/4,4214770,-999
4214770,53.737,-78.571,96649.82,53.73,-78.57,96300,,En Aval De La Riviere Acazi,"BALEINE, GRANDE RIVIERE DE LA",CA,2020/1/31,2019/11/4,-999,7
4214775,54.246,-76.162,8719.577,54.24,-76.16,9320,,En Amont De La Riviere Griault,"KANAAUPSCOW, RIVIERE",CA,2020/1/31,2018/9/7,4214770,-999
4214800,55.279,-77.579,39529.004,55.28,-77.58,42200,,Pres De L'Embouchure,"BALEINE, GRANDE RIVIERE DE LA",CA,2020/1/31,2019/11/4,-999,18
4214801,55.237,-76.987,32521.143,55.237,-76.984,36300,,En Amont De La Riviere Denys-1,"BALEINE, GRANDE RIVIERE DE LA",CA,2020/1/31,2019/11/4,4214800,-999
4214810,55.004,-77.062,4681.203,55.008,-77.064,4660,,Pres De La Grande Riviere De La Baleine,"DENYS, RIVIERE",CA,2020/1/31,2019/11/4,4214800,152
