ID,lat_mod,lon_mod,area_mod,lat_ori,lon_ori,area_ori,Memo,Station Name,River Name,Country,File Date,Last Update,Downstream GRDC Station,Altitude
6233366,57.57,14.86,157.2,57.57,14.86,157.2, ,Skaersboda,SOLGENAN,SE,2020/1/31,2020/1/16,6233360,-999
6233367,55.5,13.23,52.2,55.5,13.23,52.2, ,Svedala,SEGEA,SE,2020/1/31,2020/1/16,6233360,-999
6233400,63.51,15.38,2428.4,63.51,15.38,2428.4, ,Fyras,FYRAN,SE,2020/1/31,2020/1/16,5233401,299
6233401,62.51,17.38,25760.699,62.51,17.38,25760.699, ,Bergeforsens Krv,INDALSALVEN,SE,2020/1/31,2020/1/16,-999,-999
6233410,59.3,18.07,22638.801,59.3,18.07,22638.801, ,Oevre Stockholm,NORRSTROM,SE,2020/1/31,2018/5/24,-999,-999
6233440,58.85,16.69,1992.3,58.85,16.69,1992.3, ,Hallbosjoen,NYKOPINGSAN,SE,2020/1/31,2020/1/16,-999,-999
6233450,64.87,14.22,427.8,64.87,14.22,427.8, ,Ankarvattnet,ANKARVATTNET,SE,2020/1/31,2020/1/16,-999,448
6233460,63.73,13.01,155.8,63.73,13.01,155.8, ,Aecklingen,ACKLINGEN,SE,2020/1/31,2020/1/16,6233401,-999
6233465,63.52,12.39,224.1,63.52,12.39,224.1, ,Medstugan Nedre,MEDSTUGUAN,SE,2020/1/31,2020/1/16,6233401,-999
6233470,64.06,14.09,1110.1,64.06,14.09,1110.1, ,Rengen,HARKAN,SE,2020/1/31,2020/1/16,6233401,-999
6233500,65.74,15.05,356.1,65.74,15.05,356.1, ,Nedre Jovattnet,JOVATTSAN,SE,2020/1/31,2020/1/16,-999,460
6233501,63.83,20.25,-999,63.83,20.25,-999, ,Umeae,UMEALVEN,SE,2020/1/31,2020/1/21,-999,-999
6233502,63.85,20.04,26567.801,63.85,20.04,26567.801, ,Stornorrfors Krv,UMEALVEN,SE,2020/1/31,2020/1/16,-999,-999
6233510,64.24,19.66,11850.5,64.24,19.66,11850.5, ,Granaker,VINDELALVEN,SE,2020/1/31,2020/1/16,6233502,-999
6233520,65.74,15.39,1080.9,65.74,15.39,1080.9, ,Solberg,TARNAAN,SE,2020/1/31,2020/1/16,6233502,-999
6233530,65.83,14.83,194.7,65.83,14.83,194.7, ,Taengvattnet,TANGVATTSBACKEN,SE,2020/1/31,2020/1/16,6233502,-999
6233550,62.66,16.28,164,62.66,16.28,164, ,Storsillret,KASSJOAN,SE,2020/1/31,2020/1/21,6233551,224
6233551,62.36,16.96,12087.5,62.36,16.96,12087.5, ,Skallboele Krv,LJUNGAN,SE,2020/1/31,2020/1/16,-999,-999
6233555,62.72,16.08,15,62.72,16.08,15, ,Norrsjoen,ORAAN,SE,2020/1/31,2020/1/16,6233551,-999
6233600,60.01,17.73,293.8,60.01,17.73,293.8, ,Vattholma 2,VATTHOLMAAN,SE,2020/1/31,2020/1/16,-999,21
6233650,63.17,17.26,30638,63.17,17.26,30638, ,Solleftea Krv,ANGERMANALVEN,SE,2020/1/31,2020/1/16,-999,4
6233680,65.54,17.5,6056.3,65.54,17.5,6056.3, ,Sorsele 2,VINDELALVEN,SE,2020/1/31,2020/1/16,6233510,340
6233690,64.74,20.86,11308.7,64.74,20.86,11308.7, ,Kvistforsens Krv,SKELLEFTEALVEN,SE,2020/1/31,2020/1/16,-999,-999
6233700,63.43,18.29,1465.2,63.43,18.29,1465.2, ,Vaestersel,MOALVEN,SE,2020/1/31,2020/1/16,-999,-999
6233710,65.53,21.2,10816.1,65.53,21.2,10816.1, ,Sikfors Krv,PITEALVEN,SE,2020/1/31,2020/1/16,-999,-999
6233720,63.7,19.61,2859.7,63.7,19.61,2859.7, ,Torrboele,OREALVEN,SE,2020/1/31,2020/1/16,-999,-999
6233750,65.8,21.67,24923.5,65.8,21.67,24923.5, ,"Bodens Krv (+ Vattenverk, Trangfors)",LULEALVEN,SE,2020/1/31,2020/1/16,-999,11
6233755,65.85,21.22,42.6,65.85,21.22,42.6, ,Langsjoen,ALAN,SE,2020/1/31,2020/1/16,6233750,-999
6233780,66.02,21.96,3780.8,66.02,21.96,3780.8, ,Niemisel,RANEALVEN,SE,2020/1/31,2020/1/16,-999,-999
6233785,66.41,21.69,41.3,66.41,21.69,41.3, ,Vuottasbaecken,VUOTTASBAECKEN,SE,2020/1/31,2020/1/16,6233780,-999
6233800,66.17,21.8,1012,66.17,21.8,1012, ,Ytterholmen,RORAN,SE,2020/1/31,2020/1/16,-999,51
6233850,66.17,22.81,23102.9,66.17,22.81,23102.9, ,Raektfors,KALIXALVEN,SE,2020/1/31,2020/1/16,-999,-999
6233870,66.11,23.31,494.3,66.11,23.31,494.3, ,Kukkasjaervi,KUKASJOKI,SE,2020/1/31,2020/1/16,-999,-999
6235100,47.355,9.881,228.6,47.355,9.881,228.6, ,Mellau,BREGENZER ACH,AT,2020/1/31,2018/6/7,6935055,673.460022
6235101,47.33,9.973,149.3,47.33,9.973,149.3, ,Au,BREGENZER ACH,AT,2020/1/31,2018/6/7,6235100,772.9000244
6235102,47.286,10.048,41.7,47.286,10.048,41.7, ,Hopfreben,BREGENZER ACH,AT,2020/1/31,2018/6/7,6235101,943.2000122
6235110,47.386,10.041,31.1,47.386,10.041,31.1, ,Schoenenbach (Hengstig),SUBERSACH,AT,2020/1/31,2018/6/7,6935055,980.75
6235200,47.257,9.729,33.4,47.257,9.729,33.4, ,Laterns,FRUTZBACH,AT,2020/1/31,2018/6/7,6935500,830.0999756
6235210,47.227,9.876,95.5,47.227,9.876,95.5, ,Garsella,LUTZ,AT,2020/1/31,2018/6/7,6935500,730
6242020,47.21,10.14,84.3,47.21,10.14,84.3, ,Lech (Tannbergbruecke),LECH,AT,2020/1/31,2018/6/7,6342512,1437.47998
6242100,48.31,14.3,79490,48.31,14.3,79490, ,Linz,DANUBE RIVER,AT,2020/1/31,2018/6/7,6242401,248
6242110,48.05,13.92,445,48.05,13.92,445, ,Penningersteg,ALM,AT,2020/1/31,2018/6/7,6242401,357.7099915
6242200,47.083,15.944,190.1,47.083,15.944,190.1, ,Neudorf Bei Ilz,ILZ BACH,AT,2020/1/31,2018/6/7,6442050,277.8500061
6242240,47.742,15.306,280,47.742,15.306,280, ,Gusswerk,SALZA,AT,2020/1/31,2018/6/7,6242250,735.5
6242250,48.039,14.427,5915.4,48.039,14.427,5915.4, ,Steyr,ENNS,AT,2020/1/31,2018/6/7,6242401,283.9700012
6242251,47.383,13.426,134.5,47.383,13.426,134.5, ,Altenmarkt Im Pongau,ENNS,AT,2020/1/31,2018/6/7,6242250,838.960022
6242260,47.765,14.171,184.9,47.765,14.171,184.9, ,Kniewas,STEYR,AT,2020/1/31,2018/6/7,6242250,468.6099854
6242270,47.803,14.139,72.4,47.803,14.139,72.4, ,Steyrling,STEYRLING,AT,2020/1/31,2018/6/7,6242250,497.6700134
6242280,47.67,14.33,40.2,47.67,14.33,40.2, ,Spital Am Pyhrn,TEICHLBACH,AT,2020/1/31,2018/6/7,6242281,626.5800171
6242281,47.724,14.296,148.6,47.724,14.296,148.6, ,Teichlbruecke,TEICHLBACH,AT,2020/1/31,2018/6/7,6242250,571.1900024
6242290,47.548,14.306,368.7,47.548,14.306,368.7, ,Selzthal,PALTEN,AT,2020/1/31,2018/6/7,6242250,632.9299927
6242400,48.401,15.586,96044.797,48.401,15.586,96044.797, ,Stein-Krems,DANUBE RIVER,AT,2020/1/31,2018/6/7,6242501,188.9600067
6242401,48.383,15.462,95970,48.383,15.462,95970, ,Kienstock,DANUBE RIVER,AT,2020/1/31,2018/6/7,6242400,194
6242420,48.446,15.568,305.9,48.446,15.568,305.9, ,Imbach,KREMS,AT,2020/1/31,2018/6/7,6242400,230.3999939
6242500,48.25,16.3,101700,48.25,16.3,101700, ,Wien-Nussdorf,DANUBE RIVER,AT,2020/1/31,2018/6/7,6142200,156
6242501,48.36,16.344,101536.602,48.36,16.344,101536.602, ,Korneuburg,DANUBE RIVER,AT,2020/1/31,2018/6/7,6242500,159.8699951
6242600,47.806,13.767,1257.6,47.806,13.767,1257.6, ,Ebensee,TRAUN,AT,2020/1/31,2018/6/7,6242401,422.980011
6242610,47.635,13.768,54.5,47.635,13.768,54.5, ,Altaussee (Traun),ALTAUSSEER TRAUN,AT,2020/1/31,2018/6/7,6242250,709.4699707
6243030,47.276,11.397,5792,47.276,11.397,5792, ,Innsbruck,INN,AT,2020/1/31,2018/6/7,6343100,565.9500122
6243110,46.863,10.919,164.7,46.863,10.919,164.7, ,Vent,VENTER ACHE,AT,2020/1/31,2018/6/7,6243030,1877.079956
6243200,47.455,12.39,153,47.455,12.39,153, ,Kitzbuehel (Bahnhofsbruecke),KITZBUHLER ACHE,AT,2020/1/31,2018/6/7,6243850,736.289978
6243201,47.52,12.419,332.4,47.52,12.419,332.4, ,St. Johann In Tirol,KITZBUHLER ACHE,AT,2020/1/31,2018/6/7,6243200,649.8800049
6243210,47.52,12.403,147.4,47.52,12.403,147.4, ,Sperten,ASCHAUER ACHE,AT,2020/1/31,2018/6/7,6243850,668.9699707
6243220,47.52,12.443,165.3,47.52,12.443,165.3, ,Almdorf,FIEBERBRUNNER ACHE,AT,2020/1/31,2018/6/7,6243850,660
6243230,47.441,12.82,112.3,47.441,12.82,112.3, ,Uttenhofen,LEOGANGER ACHE,AT,2020/1/31,2018/6/7,6343560,719.2000122
6243235,47.428,12.839,119.5,47.428,12.839,119.5, ,Saalfelden,URSCHLAUBACH,AT,2020/1/31,2018/6/7,6343560,730.2000122
6243240,47.726,13.043,428.2,47.726,13.043,428.2, ,St. Leonhard (Summenpegel),BERCHTESGADENER ACHE,AT,2020/1/31,2018/6/7,6343500,446.1400146
6243260,47.23,12.25,80.7,47.23,12.25,80.7, ,Sulzau,OBERSULZBACH,AT,2020/1/31,2018/6/7,6343500,882.2000122
6243270,47.253,12.486,74.5,47.253,12.486,74.5, ,Haidbach,FELBER BACH,AT,2020/1/31,2018/6/7,6343500,888
6243300,47.491,12.104,322.3,47.491,12.104,322.3, ,Bruckhausl,BRIXENTALER ACHE,AT,2020/1/31,2018/6/7,6343100,590
6243350,47.037,11.479,58.3,47.037,11.479,58.3, ,Gries Am Brenner,OBERNBERGER SEEBACH,AT,2020/1/31,2018/6/7,6243030,1177.650024
6243355,47.063,11.5,108.8,47.063,11.5,108.8, ,St. Jodok Am Brenner,SCHMIRNBACH,AT,2020/1/31,2018/6/7,6243030,1099.22998
6243360,47.093,11.466,111.4,47.093,11.466,111.4, ,Steinach Am Brenner,GSCHNITZBACH,AT,2020/1/31,2018/6/7,6243030,1041.839966
6243400,47.163,10.911,785.5,47.163,10.911,785.5, ,Tumpen,OTZTALER ACHE,AT,2020/1/31,2018/6/7,6243030,923.9500122
6243410,46.865,11.02,72.5,46.865,11.02,72.5, ,Obergurgl,GURGLER ACHE,AT,2020/1/31,2018/6/7,6243400,1882.670044
6243450,46.938,10.49,107.8,46.938,10.49,107.8, ,Schalklhof,SCHALKLBACH,AT,2020/1/31,2018/6/7,6243030,983.1900024
6243800,48.274,13.451,164.9,48.274,13.451,164.9, ,Haging,ANTIESEN,AT,2020/1/31,2018/6/7,6243850,378.6700134
6243850,48.436,13.442,25663.801,48.436,13.442,25663.801, ,Schaerding,INN,AT,2020/1/31,2018/6/7,6343900,299.7999878
6246100,47.39,14.91,265.6,47.39,14.91,265.6, ,Kammern Im Liesingtal,LIESING BACH,AT,2020/1/31,2018/6/7,6246612,647.8800049
6246110,46.664,14.946,954.5,46.664,14.946,954.5, ,Krottendorf,LAVANT,AT,2020/1/31,2018/6/7,6546802,354.0499878
6246120,46.758,14.533,315.6,46.758,14.533,315.6, ,Bruckl,GORSCHITZ,AT,2020/1/31,2018/6/7,6546802,497.0100098
6246121,46.94,14.55,130.3,46.94,14.55,130.3, ,Huettenberg,GORSCHITZ,AT,2020/1/31,2018/7/2,6246120,777.5100098
6246130,46.624,13.254,594.9,46.624,13.254,594.9, ,Rattendorf,GAIL,AT,2020/1/31,2018/6/7,6546802,595.2800293
6246150,47.047,12.805,74.5,47.047,12.805,74.5, ,Ranigobruecke,MOLL,AT,2020/1/31,2018/6/7,6546802,1280.699951
6246160,46.974,12.552,518.4,46.974,12.552,518.4, ,Bruehl,ISEL,AT,2020/1/31,2018/6/7,6546802,920.8400269
6246161,47.02,12.34,107,47.02,12.34,107, ,Hinterbichl,ISEL,AT,2020/1/31,2018/6/7,6246160,1320.73999
6246165,47.02,12.339,35,47.02,12.339,35, ,Hinterbichl (Muehle),ISLITZ,AT,2020/1/31,2018/6/7,6246161,1335.869995
6246170,46.918,12.514,268.1,46.918,12.514,268.1, ,Hopfgarten In Defereggen-Zwenew,SCHWARZACH,AT,2020/1/31,2018/6/7,6546802,1091.869995
6246180,47.026,12.632,47,47.026,12.632,47, ,Spottling,DORFERBACH,AT,2020/1/31,2018/6/7,6546802,1486.430054
6246185,47.026,12.634,14.2,47.026,12.634,14.2, ,Spottling-Taurer,TEISCHNITZBACH,AT,2020/1/31,2018/6/7,6546802,1498.319946
6246190,47.124,12.452,39.3,47.124,12.452,39.3, ,Innergschloss,GSCHLOSSBACH,AT,2020/1/31,2018/6/7,6246160,1687.290039
6246195,47.119,12.496,59.9,47.119,12.496,59.9, ,Matreier Tauernhaus,TAUERNBACH,AT,2020/1/31,2018/6/7,6246160,1503.550049
6246600,46.711,15.636,9480,46.711,15.636,9480, ,Spielfeld,MURA,AT,2020/1/31,2018/6/7,6546610,244.2200012
6246601,46.75,15.567,8339.6,46.75,15.567,8339.6, ,Landscha,MURA,AT,2020/1/31,2018/6/7,6246600,258.2900085
6246610,47.267,15.317,6548,47.267,15.317,6548, ,Frohnleiten,MURA,AT,2020/1/31,2018/6/7,6246611,414
6246611,47.164,15.319,6791.5,47.164,15.319,6791.5, ,Friesach,MURA,AT,2020/1/31,2018/6/7,6246601,379.1000061
6246612,47.411,15.283,6214,47.411,15.283,6214, ,"Bruck A. D. Mur, Below Muerz",MURA,AT,2020/1/31,2018/6/7,6246610,468.1400146
6246620,47.426,15.26,144,47.426,15.26,144, ,Arndorf,LAMING BACH,AT,2020/1/31,2018/6/7,6246612,502.230011
6246630,47.135,13.804,377.9,47.135,13.804,377.9, ,Tamsweg (Taurach),TAURACHBACH,AT,2020/1/31,2018/6/7,6246612,1019.02002
6246631,47.134,13.684,102.1,47.134,13.684,102.1, ,Mauterndorf,TAURACHBACH,AT,2020/1/31,2018/6/7,6246630,1106.469971
6246632,47.23,13.483,86.6,47.23,13.483,86.6, ,Lobenau,TAURACHBACH,AT,2020/1/31,2018/6/7,6246631,1835.800049
6246635,47.177,13.705,77.1,47.177,13.705,77.1, ,Weisspriach,WEISSPRIACHBACH,AT,2020/1/31,2018/6/7,6246630,1097.609985
6246700,47.526,15.473,727.7,47.526,15.473,727.7, ,Kindthal,MURZ,AT,2020/1/31,2018/6/7,6246612,569.6400146
6246701,47.657,15.594,229.4,47.657,15.594,229.4, ,Neuberg An Der Muerz,MURZ,AT,2020/1/31,2018/6/7,6246700,731.4199829
6246710,47.473,15.256,324.2,47.473,15.256,324.2, ,Hansenhuette,THORLBACH,AT,2020/1/31,2018/6/7,6246612,509.4100037
6258200,52.833,24.033,326,52.833,24.033,326, ,Nemerzha,NAREW,BY,2020/1/31,2019/5/14,-999,-999
6258220,51.792,24.093,460,51.792,24.093,460, ,Malaryta,MALARYTA,BY,2020/1/31,2019/5/14,-999,-999
6258224,52.102,24.694,1070,52.102,24.694,1070, ,Melenkovo,OREKHOVSKIY KANAL,BY,2020/1/31,2019/5/14,-999,-999
6258226,52.084,23.67,6590,52.084,23.67,6590, ,Brest,MUKHAVETS,BY,2020/1/31,2019/5/14,-999,-999
6258230,52.033,23.996,968,52.033,23.996,968, ,Radvanichi Malyye,RYTA,BY,2020/1/31,2019/5/14,-999,-999
6258240,52.369,23.374,317,52.369,23.374,317, ,Vysokaye,PUL'VA,BY,2020/1/31,2019/5/14,-999,-999
6258250,52.154,23.677,2590,52.154,23.677,2590, ,Tyukhinichi,LYASNAYA,BY,2020/1/31,2019/5/14,-999,-999
6258252,52.4,23.81,1920,52.4,23.81,1920, ,Kamyanyets,LYASNAYA,BY,2020/1/31,2019/5/14,-999,-999
6258260,51.704,23.698,461,51.704,23.698,461, ,Chersk,KAPAYUWKA,BY,2020/1/31,2019/5/14,-999,-999
6261100,39.58,20.98,640,39.58,20.98,640, ,Tsimovo,ARACHTHOS POTAMOS,GR,2020/1/31,2018/5/25,-999,350
6261200,39.158,21.385,1349,39.158,21.385,1349, ,Avlakion,ACHELOOS POTAMOS,GR,2020/1/31,2018/5/25,6261200,304
6273302,55.2,30.2,27300,55.2,30.2,27300, ,Vitebsk,DAUGAVA,BY,2020/1/31,2019/5/14,-999,-999
6273303,55.483,28.767,41700,55.483,28.767,41700, ,Polatsk,DAUGAVA,BY,2020/1/31,2019/5/14,-999,-999
6273500,55.545,28.854,618,55.545,28.854,618, ,Yankovo,PALATA,BY,2020/1/31,2018/10/12,6373300,-999
6273613,54.746,28.616,530,54.746,28.616,530, ,Gadivlya,ESA,BY,2020/1/31,2019/5/14,-999,-999
6273614,55.364,27.467,4720,55.364,27.467,4720, ,Sharkawshchyna,DZISNA,BY,2020/1/31,2019/5/14,-999,-999
6273615,55.821,29.31,1810,55.821,29.31,1810, ,Demekh,DRYSA,BY,2020/1/31,2019/5/14,-999,-999
6273656,55.709,28.45,4580,55.709,28.45,4580, ,Dzyernavichy,DRYSA,BY,2020/1/31,2019/5/14,-999,-999
6273751,55.394,28.346,240,55.394,28.346,240, ,Nacha,NACHA,BY,2020/1/31,2019/5/14,-999,-999
6273752,54.979,29.524,269,54.979,29.524,269, ,Dabrihory,KRYVINKA,BY,2020/1/31,2019/5/14,-999,-999
6273761,55.357,29.286,2520,55.357,29.286,2520, ,Obal,OBAL',BY,2020/1/31,2019/5/14,-999,-999
6273762,55.288,27.512,567,55.288,27.512,567, ,Savutki,BYAROZAWKA,BY,2020/1/31,2019/5/14,-999,-999
6273763,55.581,30.377,314,55.581,30.377,314, ,Vyarechcha,AWSYANKA,BY,2020/1/31,2019/5/14,-999,-999
6273771,55.015,29.155,3330,55.015,29.155,3330, ,Bacheykava,ULA,BY,2020/1/31,2019/5/14,-999,-999
6273772,55.774,28.595,1290,55.774,28.595,1290, ,Sakalishcha,NISHCHA,BY,2020/1/31,2019/5/14,-999,-999
6273797,54.901,30.354,1250,54.901,30.354,1250, ,Luchesa,LUCHOSA,BY,2020/1/31,2019/5/14,-999,-999
6273900,55.183,26.8,462,55.183,26.8,462, ,Rusaki,MYADZYELKA,BY,2020/1/31,2018/10/12,6373300,-999
6274153,53.633,25.317,16700,53.633,25.317,16700, ,Belitsa,NEMUNAS,BY,2020/1/31,2019/5/14,-999,-999
6274155,53.683,23.817,33600,53.683,23.817,33600, ,Grodno,NEMUNAS,BY,2020/1/31,2019/5/14,-999,-999
6274157,53.417,24.633,25600,53.417,24.633,25600, ,Mosty,NEMUNAS,BY,2020/1/31,2019/5/14,-999,-999
6274353,54.479,26.924,4190,54.479,26.924,4190, ,Vilyeyka,NERYS,BY,2020/1/31,2019/5/14,-999,-999
6274550,53.317,25.7,211,53.317,25.7,211, ,Molchad,MOWCHADZ',BY,2020/1/31,2018/10/12,6574150,-999
6274600,53.47,26.729,3070,53.47,26.729,3070, ,Stowbtsy,NEMUNAS,BY,2020/1/31,2018/10/12,6574150,145
6274611,54.741,26.216,1480,54.741,26.216,1480, ,Bolshiye Yatsyny,ASHMYANKA,BY,2020/1/31,2019/5/14,-999,-999
6274620,54.906,26.738,0,54.906,26.738,0, ,Antonisberg,ANTONISBERG BROOK,BY,2020/1/31,2019/5/14,-999,-999
6274631,53.781,25.165,810,53.781,25.165,810, ,Parachany,DZITVA,BY,2020/1/31,2019/5/14,-999,-999
6274641,53.991,25.644,920,53.991,25.644,920, ,Lubinyata,HAWYA,BY,2020/1/31,2019/5/14,-999,-999
6274651,54.771,26.858,337,54.771,26.858,337, ,Cheremshitsy,NARACH,BY,2020/1/31,2019/5/14,-999,-999
6274653,54.558,26.727,1480,54.558,26.727,1480, ,Narach,NARACH,BY,2020/1/31,2019/5/14,-999,-999
6274655,53.467,24.026,1720,53.467,24.026,1720, ,Sukhaya Dolina,SVISLACH,BY,2020/1/31,2019/5/14,-999,-999
6274657,54.711,26.934,466,54.711,26.934,466, ,Uzla,VUZLYANKA,BY,2020/1/31,2019/5/14,-999,-999
6274671,53.58,24.19,2000,53.58,24.19,2000, ,"Skidal, Sahkombinat",KOTRA,BY,2020/1/31,2019/5/14,-999,-999
6274673,54.175,26.106,201,54.175,26.106,201, ,Bogdanovo,HAL'SHCHANKA,BY,2020/1/31,2019/5/14,-999,-999
6274675,53.296,24.409,974,53.296,24.409,974, ,Studenets,ROS',BY,2020/1/31,2019/5/14,-999,-999
6274677,53.098,25.323,4860,53.098,25.323,4860, ,Slonim,SHCHARA,BY,2020/1/31,2019/5/14,-999,-999
6274681,54.882,26.859,133,54.882,26.859,133, ,Nikoltsy,SKEMA,BY,2020/1/31,2019/5/14,-999,-999
6274683,53.665,26.03,104,53.665,26.03,104, ,Pobrezhye,VALOWKA,BY,2020/1/31,2019/5/14,-999,-999
6274685,53.957,26.738,624,53.957,26.738,624, ,Borovikovshchina,ISLACH,BY,2020/1/31,2019/5/14,-999,-999
6274691,54.817,26.167,10300,54.817,26.167,10300, ,Michalishki,NERYS,BY,2020/1/31,2019/5/14,-999,-999
6274693,54.572,27.398,1230,54.572,27.398,1230, ,Steshitsy,NERYS,BY,2020/1/31,2019/5/14,-999,-999
6279500,52.05,29.267,101000,52.05,29.267,101000, ,Mozyr,PRYPYATS',BY,2020/1/31,2018/10/12,6680801,113
6321100,51.684,6.151,1203,51.684,6.151,1203, ,Goch,NIERS,DE,2020/1/31,2018/5/24,6421501,12
6321200,51.098,6.104,2105,51.098,6.104,2105, ,Stah,ROER,DE,2020/1/31,2018/5/24,-999,32.45000076
6335010,51.833,6.472,258,51.833,6.472,258, ,Isselburg,ISSEL,DE,2020/1/31,2018/5/24,-999,16.65999985
6335020,51.757,6.395,159300,51.757,6.395,159300, ,Rees,RHINE RIVER,DE,2020/1/31,2018/5/24,6435060,8
6335030,51.4,7.161,4078,51.4,7.161,4078, ,Hattingen,RUHR,DE,2020/1/31,2018/5/24,6335020,64.69000244
6335031,51.436,7.581,1988,51.436,7.581,1988, ,Villigst,RUHR,DE,2020/1/31,2018/5/24,6335030,105.8300018
6335032,51.348,8.281,425,51.348,8.281,425, ,Meschede,RUHR,DE,2020/1/31,2018/5/24,6335031,265.2999878
6335035,51.109,8.1,186,51.109,8.1,186, ,Kickenbach,LENNE,DE,2020/1/31,2018/5/24,6335030,283.5299988
6335040,50.766,6.846,285,50.766,6.846,285, ,Weilerswist,SWISTBACH,DE,2020/1/31,2018/5/24,6335050,108.6299973
6335045,50.798,7.159,2832,50.798,7.159,2832, ,Menden 1,SIEG,DE,2020/1/31,2018/5/24,6335050,52.02999878
6335046,50.777,7.443,1472,50.777,7.443,1472, ,Eitorf,SIEG,DE,2020/1/31,2018/5/24,6335045,83.52999878
6335048,50.85,7.2,788,50.85,7.2,788, ,Lohmar,AGGER,DE,2020/1/31,2018/5/24,6335045,58.61000061
6335050,51.226,6.77,147680,51.226,6.77,147680, ,Duesseldorf,RHINE RIVER,DE,2020/1/31,2018/5/24,6335020,24.47999954
6335060,50.937,6.963,144232,50.937,6.963,144232, ,Koeln,RHINE RIVER,DE,2020/1/31,2018/5/24,6335050,34.97000122
6335070,50.443,7.392,139549,50.443,7.392,139549, ,Andernach,RHINE RIVER,DE,2020/1/31,2018/5/24,6335060,51.47000122
6335075,50.42,7.43,368.6,50.42,7.43,368.6, ,Nettegut,NETTEBACH,DE,2020/1/31,2018/5/24,6335700,66.51999664
6335076,50.502,7.446,697,50.502,7.446,697, ,Friedrichsthal,WIED,DE,2020/1/31,2018/5/24,6335070,86.62000275
6335080,51.674,6.851,-999,51.674,6.851,-999, ,Schermbeck 1,LIPPE,DE,2020/1/31,2018/5/24,6335020,-999
6335081,51.663,8.089,2005,51.663,8.089,2005, ,Kesseler 3,LIPPE,DE,2020/1/31,2018/5/24,6335083,67.86000061
6335082,51.749,8.631,1018,51.749,8.631,1018, ,Bentfeld,LIPPE,DE,2020/1/31,2018/5/24,6335081,92.33000183
6335083,51.745,7.187,4249,51.745,7.187,4249, ,Haltern,LIPPE,DE,2020/1/31,2018/5/24,6335080,34.77999878
6335100,50.085,7.765,103488,50.085,7.765,103488, ,Kaub,RHINE RIVER,DE,2020/1/31,2018/5/24,6335070,67.66000366
6335115,49.912,7.911,4013,49.912,7.911,4013, ,Grolsheim,NAHE,DE,2020/1/31,2018/5/24,6335100,85
6335116,49.78,7.72,2832,49.78,7.72,2832, ,Boos,NAHE,DE,2020/1/31,2018/5/24,6335115,133.7299957
6335117,49.781,7.831,318,49.781,7.831,318, ,Altenbamberg,ALSENZ,DE,2020/1/31,2018/5/24,6335115,125.2200012
6335125,48.392,8.033,954,48.392,8.033,954, ,Schwaibach,KINZIG,DE,2020/1/31,2018/5/24,6335200,173
6335150,50.004,8.275,98206,50.004,8.275,98206, ,Mainz,RHINE RIVER,DE,2020/1/31,2018/5/24,6335100,78.43000031
6335155,49.951,8.453,136,49.951,8.453,136, ,Nauheim,SCHWARZBACH,DE,2020/1/31,2018/5/24,6335150,86.02999878
6335156,50.137,8.4,108,50.137,8.4,108, ,Eppstein,SCHWARZBACH,DE,2020/1/31,2018/5/24,6335155,186.2700043
6335160,50.278,8.801,1072,50.278,8.801,1072, ,Ilbenstadt,NIDDA,DE,2020/1/31,2018/5/24,6335150,117.1600037
6335165,49.814,8.628,90.6,49.814,8.628,90.6, ,Eberstadt,MODAU,DE,2020/1/31,2018/5/24,6335150,111.3099976
6335167,49.669,8.571,382.8,49.669,8.571,382.8, ,Lorsch,WESCHNITZ,DE,2020/1/31,2018/5/24,6335150,93.94000244
6335170,49.324,8.449,53131,49.324,8.449,53131, ,Speyer,RHINE RIVER,DE,2020/1/31,2018/5/24,6335180,88.51999664
6335175,49.21,8.053,196,49.21,8.053,196, ,Siebeldingen,QUEICH,DE,2020/1/31,2018/5/24,6335170,154.1300049
6335180,49.641,8.376,68827,49.641,8.376,68827, ,Worms,RHINE RIVER,DE,2020/1/31,2018/5/24,6335150,84.16000366
6335190,49.35,8.139,311,49.35,8.139,311, ,Neustadt / Weinstrasse,SPEYERBACH,DE,2020/1/31,2018/5/24,6335180,144.5399933
6335200,49.039,8.306,50196,49.039,8.306,50196, ,Maxau,RHINE RIVER,DE,2020/1/31,2018/5/24,6335170,97.79000092
6335240,49.716,9.225,21505,49.716,9.225,21505, ,Kleinheubach,MAIN,DE,2020/1/31,2018/5/24,6335304,119.6200027
6335290,49.258,9.287,1929,49.258,9.287,1929, ,Stein,KOCHER,DE,2020/1/31,2018/5/24,6335600,154
6335291,49.002,9.768,726,49.002,9.768,726, ,Gaildorf,KOCHER,DE,2020/1/31,2018/5/24,6335300,320.7600098
6335300,49.235,9.332,141,49.235,9.332,141, ,Neuenstadt,BRETTACH,DE,2020/1/31,2018/5/24,6335290,159
6335301,50.031,10.221,12715,50.031,10.221,12715, ,Schweinfurt - Neuer Hafen,MAIN,DE,2020/1/31,2018/5/24,6335500,201.1600037
6335302,50.01,9.604,17914,50.01,9.604,17914, ,Steinbach,MAIN,DE,2020/1/31,2018/5/24,6335240,146.3300018
6335303,49.93,10.755,12010,49.93,10.755,12010, ,Trunstadt,MAIN,DE,2020/1/31,2018/5/24,6335301,223.3999939
6335304,50.106,8.715,24764,50.106,8.715,24764, ,Frankfurt / Main (Osthafen),MAIN,DE,2020/1/31,2018/5/24,6335150,90.63999939
